,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
1,Precious Achiuwa,PF-C,24,TOT,74,1624,.501,7.6,,.793,.520,.215,.047,.011,.207,,.562,.697,.317,.273,.200,.268,,.593,.962,,.145,62,,.474,.304,,0,0,achiupr01
2,Bam Adebayo,C,26,MIA,71,2416,.521,8.5,,.959,.245,.367,.278,.069,.041,,.528,.727,.515,.406,.386,.357,,.573,1.000,,.148,134,,.167,.429,,0,0,adebaba01
3,Ochai Agbaji,SG,23,TOT,78,1641,.411,14.0,,.513,.289,.176,.037,.012,.487,,.523,.664,.329,.438,.200,.294,,.750,.984,,.085,31,,.455,.365,,1,0,agbajoc01
4,Santi Aldama,PF,23,MEM,61,1618,.435,15.8,,.465,.211,.188,.049,.016,.535,,.534,.692,.411,.393,.333,.349,,.674,.962,,.067,34,,.296,.300,,0,0,aldamsa01
5,Nickeil Alexander-Walker,SG,25,MIN,82,1921,.439,17.7,,.377,.149,.145,.046,.037,.623,,.517,.650,.449,.440,.350,.391,,.581,.977,,.020,9,,.469,.452,,2,0,alexani01
6,Grayson Allen,SG,28,PHO,75,2513,.499,18.2,,.348,.192,.130,.023,.001,.652,,.570,.687,.438,.375,.000,.461,,.570,.912,,.031,17,,.294,.473,,0,0,allengr01
7,Jarrett Allen,C,25,CLE,77,2442,.634,4.2,,.993,.554,.338,.081,.020,.007,,.638,.738,.531,.500,.250,.000,,.823,,,.243,170,,.333,.000,,0,0,allenja01
8,Timmy Allen,SF,24,MEM,5,125,.261,14.6,,.696,.130,.174,.261,.130,.304,,.375,.333,.500,.333,.333,.000,,.333,,,.000,0,,.714,.000,,0,0,allenti01
9,Jose Alvarado,PG,25,NOP,56,1028,.412,17.7,,.400,.136,.188,.067,.009,.600,,.464,.617,.415,.304,.333,.377,,.578,.885,,.000,0,,.280,.483,,1,0,alvarjo01
10,Kyle Anderson,PF,30,MIN,79,1782,.460,9.0,,.889,.192,.480,.189,.028,.111,,.488,.627,.438,.476,.500,.229,,.511,1.000,,.025,10,,.688,.303,,1,0,anderky01
11,Giannis Antetokounmpo,PF,29,MIL,73,2567,.611,6.7,,.909,.519,.251,.068,.072,.091,,.645,.818,.452,.323,.374,.274,,.509,.500,,.193,251,,.024,.000,,1,0,antetgi01
12,Thanasis Antetokounmpo,PF,31,MIL,34,155,.533,3.7,,.967,.767,.167,.000,.033,.033,,.552,.609,.400,,.000,.000,,.750,,,.333,7,,1.000,.000,,0,0,antetth01
13,Cole Anthony,PG,23,ORL,81,1817,.435,14.9,,.640,.152,.244,.169,.075,.360,,.490,.647,.484,.434,.316,.338,,.280,.892,,.014,9,,.204,.321,,3,0,anthoco01
14,OG Anunoby,SF,26,TOT,50,1702,.489,14.0,,.537,.310,.121,.066,.040,.463,,.581,.721,.357,.368,.522,.382,,.689,.961,,.144,75,,.476,.457,,0,0,anunoog01
15,Ryan Arcidiacono,PG,29,NYK,20,45,.000,26.3,,.000,.000,.000,.000,.000,1.000,,,,,,,.000,,,,,.000,0,,.000,,,0,0,arcidry01
16,Deni Avdija,SF,23,WAS,75,2257,.506,10.9,,.707,.336,.298,.044,.030,.293,,.560,.737,.427,.171,.458,.374,,.569,.852,,.057,42,,.272,.484,,3,0,avdijde01
17,Deandre Ayton,C,25,POR,55,1784,.570,8.9,,.987,.255,.308,.268,.155,.013,,.576,.764,.541,.453,.552,.100,,.749,1.000,,.117,80,,.400,.250,,1,0,aytonde01
18,Udoka Azubuike,C,24,PHO,16,113,.696,2.7,,1.000,.696,.261,.043,.000,.000,,.696,.813,.500,.000,,,,.563,,,.522,10,,,,,0,0,azubuud01
19,Ibou Badji,C,21,POR,22,226,.636,4.2,,1.000,.591,.227,.136,.045,.000,,.636,.769,.200,.667,1.000,,,.500,,,.409,7,,,,,0,0,badjiib01
20,Marvin Bagley III,C,24,TOT,50,1053,.586,5.1,,.944,.544,.292,.091,.017,.056,,.597,.721,.454,.405,.143,.391,,.665,1.000,,.189,71,,.304,.429,,0,0,baglema01
21,Amari Bailey,PG,19,CHO,10,65,.333,13.5,,.667,.333,.042,.167,.125,.333,,.438,.500,1.000,.250,.333,.125,,.286,1.000,,.125,2,,.125,1.000,,0,0,baileam01
22,Patrick Baldwin Jr.,SF,21,WAS,38,493,.381,18.0,,.374,.219,.097,.026,.032,.626,,.483,.676,.267,.250,.000,.320,,.714,1.000,,.058,9,,.165,.375,,0,0,baldwpa01
23,LaMelo Ball,PG,22,CHO,22,711,.433,15.4,,.534,.191,.265,.054,.024,.466,,.500,.654,.455,.348,.100,.355,,.159,.586,,.002,0,,.157,.484,,0,0,ballla01
24,Mo Bamba,C,25,PHI,57,740,.490,10.6,,.677,.475,.146,.020,.035,.323,,.537,.617,.345,.750,.143,.391,,.611,1.000,,.187,33,,.125,.125,,0,0,bambamo01
25,Paolo Banchero,PF,21,ORL,80,2799,.455,12.6,,.751,.225,.235,.183,.108,.249,,.493,.703,.403,.395,.421,.339,,.363,.655,,.063,80,,.068,.250,,2,0,banchpa01
26,Desmond Bane,SG,25,MEM,42,1443,.464,15.9,,.536,.216,.168,.061,.091,.464,,.536,.720,.377,.553,.380,.381,,.404,.613,,.009,7,,.144,.442,,2,0,banede01
27,Dalano Banton,PG,24,TOT,54,1047,.404,13.7,,.602,.232,.268,.068,.034,.398,,.475,.655,.396,.294,.235,.296,,.336,.847,,.034,17,,.146,.345,,0,0,bantoda01
28,Dominick Barlow,PF,20,SAS,33,420,.496,7.4,,.920,.398,.257,.221,.044,.080,,.510,.578,.483,.480,.200,.333,,.698,1.000,,.088,9,,.889,.375,,0,0,barlodo01
29,Harrison Barnes,PF,31,SAC,82,2381,.474,15.9,,.474,.182,.223,.052,.018,.526,,.571,.684,.515,.421,.538,.387,,.631,.966,,.034,21,,.421,.420,,0,0,barneha02
30,Scottie Barnes,SG,22,TOR,60,2094,.475,12.4,,.686,.271,.268,.079,.069,.314,,.536,.733,.429,.297,.446,.341,,.462,.911,,.084,73,,.149,.364,,1,0,barnesc01
31,RJ Barrett,SG,23,TOT,58,1838,.495,10.2,,.716,.364,.276,.057,.019,.284,,.549,.694,.420,.300,.412,.360,,.592,.989,,.050,39,,.352,.409,,0,0,barrerj01
32,Charles Bassey,C,23,SAS,19,205,.725,5.0,,.975,.650,.100,.200,.025,.025,,.744,.846,.750,.500,.000,.000,,.793,,,.250,10,,.000,,,0,0,bassech01
33,Emoni Bates,SF,20,CLE,15,133,.306,20.5,,.327,.143,.041,.041,.102,.673,,.313,.286,.000,.500,.400,.303,,.200,1.000,,.020,0,,.182,.500,,0,0,batesem01
34,Keita Bates-Diop,SF,28,TOT,53,665,.434,12.2,,.584,.343,.181,.060,.000,.416,,.526,.632,.333,.500,,.304,,.627,.952,,.096,15,,.623,.326,,0,0,bateske01
35,Nicolas Batum,PF,35,TOT,60,1529,.453,19.0,,.277,.191,.043,.027,.016,.723,,.606,.653,.636,.429,.250,.395,,.628,1.000,,.035,9,,.535,.434,,1,0,batumni01
36,Darius Bazley,PF,23,TOT,9,152,.600,9.9,,.733,.333,.333,.067,.000,.267,,.727,.900,.600,.500,,.250,,.500,1.000,,.233,6,,.625,.400,,0,0,bazleda01
37,Bradley Beal,SG,30,PHO,53,1767,.513,13.5,,.680,.233,.193,.132,.122,.320,,.552,.725,.472,.474,.433,.430,,.442,.861,,.034,22,,.311,.438,,0,0,bealbr01
38,Malik Beasley,SG,27,MIL,79,2337,.443,20.7,,.249,.073,.100,.040,.036,.751,,.533,.736,.472,.414,.423,.413,,.688,.951,,.008,5,,.399,.472,,0,0,beaslma01
39,MarJon Beauchamp,SF,23,MIL,48,608,.488,14.8,,.548,.277,.127,.054,.090,.452,,.560,.630,.476,.556,.467,.400,,.588,.967,,.096,12,,.387,.448,,0,0,beaucma01
40,Jules Bernard,SG,24,WAS,19,149,.453,14.0,,.547,.328,.172,.031,.016,.453,,.514,.571,.455,.500,.000,.379,,.278,.909,,.016,1,,.172,.600,,0,0,bernaju01
41,Dāvis Bertāns,PF,31,TOT,43,674,.393,23.7,,.145,.064,.038,.004,.038,.855,,.471,.600,.444,.000,.333,.380,,.938,.961,,.017,3,,.225,.333,,1,0,bertada01
42,Patrick Beverley,PG,35,TOT,73,1462,.417,15.3,,.522,.153,.293,.066,.011,.478,,.490,.672,.441,.320,.250,.337,,.361,.852,,.003,1,,.309,.464,,0,0,beverpa01
43,Saddiq Bey,SF,24,ATL,63,2062,.416,14.5,,.486,.287,.155,.033,.011,.514,,.522,.645,.361,.261,.375,.316,,.492,.982,,.066,44,,.453,.290,,1,0,beysa01
44,Goga Bitadze,C,24,ORL,62,957,.603,3.8,,.933,.689,.230,.005,.010,.067,,.636,.715,.438,.000,.000,.143,,.637,1.000,,.273,51,,.286,.000,,0,0,bitadgo01
45,Onuralp Bitim,SG,24,CHI,23,268,.381,16.2,,.476,.202,.143,.083,.048,.524,,.500,.706,.250,.571,.250,.273,,.750,1.000,,.060,3,,.341,.267,,0,0,bitimon01
46,Bismack Biyombo,C,31,TOT,40,791,.565,3.7,,1.000,.489,.504,.008,.000,.000,,.565,.719,.424,.000,,,,.757,,,.198,24,,,,,0,0,biyombi01
47,Anthony Black,PG,20,ORL,69,1164,.466,13.0,,.619,.308,.162,.085,.065,.381,,.510,.684,.400,.286,.250,.394,,.731,.919,,.109,25,,.500,.404,,0,0,blackan01
48,Leaky Black,SF,24,CHO,26,284,.481,12.4,,.615,.308,.212,.038,.058,.385,,.500,.750,.182,.500,.333,.450,,.688,1.000,,.077,4,,.450,.556,,0,0,blackle01
49,Buddy Boeheim,SF,24,DET,10,84,.310,23.9,,.138,.034,.034,.034,.034,.862,,.250,.000,.000,1.000,.000,.320,,1.000,1.000,,.000,0,,.200,.200,,0,0,boehebu01
50,Bogdan Bogdanović,SG,31,ATL,79,2401,.428,18.4,,.417,.123,.148,.095,.051,.583,,.503,.563,.460,.514,.464,.374,,.558,.863,,.008,7,,.204,.420,,5,0,bogdabo01
51,Bojan Bogdanović,SF-PF,34,TOT,57,1478,.454,16.7,,.510,.117,.181,.140,.072,.490,,.507,.625,.480,.484,.429,.398,,.648,.872,,.006,4,,.275,.435,,0,0,bogdabo02
52,Bol Bol,PF,24,PHO,43,469,.616,13.4,,.656,.185,.272,.146,.053,.344,,.717,.929,.683,.591,.500,.423,,.789,1.000,,.106,15,,.596,.419,,0,0,bolbo01
53,Marques Bolden,C,25,TOT,11,121,.680,5.4,,.960,.440,.320,.200,.000,.040,,.708,.818,.875,.200,,.000,,.824,,,.200,5,,.000,,,0,0,boldema01
54,Devin Booker,PG,27,PHO,68,2447,.492,15.4,,.680,.140,.158,.231,.151,.320,,.552,.760,.447,.551,.472,.364,,.373,.612,,.013,14,,.074,.452,,0,0,bookede01
55,Brandon Boston Jr.,SF,22,LAC,32,345,.404,13.9,,.677,.205,.168,.211,.093,.323,,.468,.636,.296,.500,.333,.269,,.588,.786,,.068,11,,.250,.385,,0,0,bostobr01
56,Chris Boucher,PF,31,TOR,50,705,.507,12.4,,.567,.373,.166,.009,.018,.433,,.642,.765,.417,.500,.250,.330,,.595,1.000,,.092,18,,.415,.256,,0,0,bouchch01
57,James Bouknight,SG,23,CHO,14,81,.439,20.2,,.268,.171,.049,.024,.024,.732,,.455,.714,.000,.000,.000,.433,,.400,.538,,.024,1,,.233,.286,,0,0,bouknja01
58,Jamaree Bouyea,PG,24,TOT,9,95,.357,13.6,,.679,.286,.321,.036,.036,.321,,.474,.625,.222,1.000,1.000,.111,,.444,1.000,,.000,0,,.000,,,1,0,bouyeja01
59,Malaki Branham,PG,20,SAS,75,1594,.432,15.1,,.573,.186,.189,.134,.064,.427,,.494,.744,.328,.500,.250,.347,,.657,.968,,.019,12,,.272,.384,,0,0,branhma01
60,Christian Braun,SG,22,DEN,82,1655,.460,11.4,,.660,.342,.263,.025,.031,.340,,.498,.667,.339,.083,.333,.384,,.692,.937,,.068,30,,.341,.304,,1,0,braunch01
61,Mikal Bridges,SF,27,BRK,82,2854,.436,15.9,,.543,.165,.163,.158,.056,.457,,.490,.668,.398,.468,.292,.372,,.494,.882,,.016,20,,.338,.405,,5,1,bridgmi01
62,Miles Bridges,SF,25,CHO,69,2581,.462,13.6,,.628,.283,.207,.058,.081,.372,,.529,.696,.424,.343,.347,.349,,.555,.879,,.058,66,,.196,.341,,7,0,bridgmi02
63,Oshae Brissett,SF,25,BOS,55,630,.444,11.4,,.641,.340,.261,.013,.026,.359,,.541,.673,.400,.500,.250,.273,,.660,1.000,,.144,20,,.436,.333,,0,0,brissos01
64,Izaiah Brockington,PG,24,NOP,1,3,.400,10.5,,.800,.400,.200,.000,.200,.200,,.500,1.000,.000,,.000,.000,,.500,,,.200,1,,.000,,,0,0,brockiz01
65,Malcolm Brogdon,PG,31,POR,39,1121,.440,15.4,,.599,.206,.157,.117,.119,.401,,.458,.608,.385,.431,.322,.412,,.257,.756,,.002,0,,.121,.500,,0,0,brogdma01
66,Armoni Brooks,PG,25,BRK,10,104,.326,20.0,,.304,.109,.152,.022,.022,.696,,.286,.000,.571,.000,.000,.344,,.750,.909,,.000,0,,.063,.000,,0,0,brookar01
67,Dillon Brooks,SF,28,HOU,72,2227,.428,15.7,,.518,.173,.228,.083,.034,.482,,.492,.707,.360,.422,.462,.359,,.587,.962,,.021,14,,.154,.421,,2,0,brookdi01
68,Bruce Brown,PG-SG,27,TOT,67,1866,.478,11.7,,.718,.244,.285,.148,.041,.282,,.538,.718,.440,.477,.375,.323,,.618,.925,,.021,12,,.390,.344,,1,0,brownbr01
69,Charlie Brown Jr.,SG,26,NYK,8,37,.200,19.0,,.300,.100,.200,.000,.000,.700,,.000,.000,.000,,,.286,,,1.000,,.000,0,,.286,.500,,0,0,brownch02
70,Greg Brown III,PF,22,DAL,6,40,.455,8.5,,.727,.636,.091,.000,.000,.273,,.500,.571,.000,,,.333,,.750,1.000,,.273,2,,.000,,,0,0,browngr01
71,Jaylen Brown,SF,27,BOS,70,2343,.499,13.0,,.674,.247,.237,.119,.070,.326,,.570,.723,.487,.520,.398,.354,,.429,.634,,.075,76,,.205,.381,,0,0,brownja02
72,Kendall Brown,SG,20,IND,15,63,.533,7.0,,.867,.400,.333,.133,.000,.133,,.615,.667,.800,.000,,.000,,.750,,,.200,3,,.500,.000,,0,0,brownke03
73,Kobe Brown,PF,24,LAC,44,394,.411,15.5,,.467,.289,.111,.056,.011,.533,,.548,.654,.400,.200,1.000,.292,,.652,1.000,,.078,7,,.292,.214,,0,0,brownko01
74,Moses Brown,C,24,POR,22,200,.508,3.3,,1.000,.492,.462,.031,.015,.000,,.508,.656,.400,.000,.000,,,.697,,,.262,15,,,,,0,0,brownmo01
75,Troy Brown Jr.,SF,24,TOT,59,827,.372,18.8,,.376,.128,.142,.031,.075,.624,,.435,.586,.250,.429,.529,.333,,.459,.915,,.018,3,,.312,.295,,2,0,browntr01
76,Jalen Brunson,PG,27,NYK,77,2726,.479,14.3,,.681,.127,.275,.189,.090,.319,,.516,.636,.519,.474,.426,.401,,.230,.583,,.002,3,,.131,.464,,1,0,brunsja01
77,Thomas Bryant,C,26,MIA,38,441,.577,7.5,,.852,.430,.315,.060,.047,.148,,.646,.766,.596,.444,.143,.182,,.695,1.000,,.248,34,,.273,.333,,0,0,bryanth01
78,Kobe Bufkin,SG,20,ATL,17,196,.370,17.5,,.565,.098,.141,.163,.163,.435,,.481,.556,.462,.467,.467,.225,,.320,.667,,.000,0,,.250,.100,,0,0,bufkiko01
79,Reggie Bullock,SF,32,HOU,44,417,.415,22.1,,.183,.049,.037,.049,.049,.817,,.467,1.000,.333,.250,.250,.403,,1.000,.963,,.000,0,,.433,.552,,0,0,bullore01
80,Alec Burks,SG,32,TOT,66,1212,.369,18.6,,.420,.086,.132,.125,.077,.580,,.360,.469,.307,.380,.295,.376,,.500,.782,,.000,0,,.282,.366,,0,0,burksal01
81,Jared Butler,SG,23,WAS,40,566,.488,13.9,,.612,.214,.328,.050,.020,.388,,.602,.860,.424,.700,.500,.308,,.365,.667,,.010,2,,.154,.500,,3,0,butleja02
82,Jimmy Butler,PF,34,MIA,60,2042,.499,9.7,,.817,.267,.356,.139,.055,.183,,.519,.679,.465,.391,.409,.414,,.452,.800,,.057,41,,.483,.443,,0,0,butleji01
83,Jamal Cain,PF,24,MIA,26,259,.430,13.2,,.608,.215,.253,.101,.038,.392,,.479,.647,.350,.375,.667,.355,,.652,.727,,.076,5,,.581,.278,,0,0,cainja01
84,Kentavious Caldwell-Pope,SG,30,DEN,76,2402,.460,17.2,,.475,.177,.085,.089,.124,.525,,.520,.615,.440,.423,.507,.406,,.745,.944,,.020,12,,.373,.426,,0,0,caldwke01
85,Toumani Camara,PF,23,POR,70,1739,.450,11.6,,.607,.352,.224,.023,.009,.393,,.523,.643,.367,.300,.250,.337,,.504,1.000,,.068,24,,.448,.351,,0,0,camarto01
86,Clint Capela,C,29,ATL,73,1883,.571,2.5,,.998,.693,.291,.011,.003,.002,,.572,.636,.433,.429,.000,.000,,.680,,,.252,144,,.000,,,1,0,capelca01
87,Jevon Carter,PG,28,CHI,72,1004,.378,20.4,,.359,.041,.088,.134,.096,.641,,.466,.333,.438,.469,.543,.329,,.689,.870,,.000,0,,.252,.390,,1,0,carteje01
88,Wendell Carter Jr.,C,24,ORL,55,1406,.525,12.6,,.598,.332,.191,.059,.016,.402,,.626,.809,.395,.440,.286,.374,,.736,.984,,.186,71,,.415,.338,,0,0,cartewe01
89,D.J. Carton,SG,23,TOR,4,36,.375,14.4,,.500,.250,.250,.000,.000,.500,,.500,.500,.500,,,.250,,.500,1.000,,.000,0,,.750,.333,,0,0,cartodj01
90,Alex Caruso,SG,29,CHI,71,2040,.468,17.1,,.384,.216,.115,.022,.031,.616,,.563,.675,.387,.667,.353,.408,,.436,.890,,.031,15,,.363,.397,,0,0,carusal01
91,Colin Castleton,C,23,LAL,16,59,.563,3.6,,1.000,.500,.438,.063,.000,.000,,.563,.625,.429,1.000,,,,.667,,,.188,3,,,,,0,0,castlco01
92,Malcolm Cazalon,SG,22,DET,1,3,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,cazalma01
93,Julian Champagnie,SF,22,SAS,74,1468,.408,18.4,,.311,.194,.090,.012,.015,.689,,.504,.641,.306,.000,.333,.365,,.857,.980,,.067,19,,.329,.363,,0,0,champju02
94,Justin Champagnie,SF,22,WAS,15,235,.410,16.0,,.423,.295,.115,.000,.013,.577,,.576,.739,.222,,.000,.289,,.737,1.000,,.038,3,,.444,.250,,1,1,champju01
95,Max Christie,SG,20,LAL,67,944,.427,16.3,,.510,.166,.158,.124,.062,.490,,.496,.600,.342,.533,.533,.356,,.639,.976,,.075,16,,.415,.449,,1,0,chrisma02
96,Sidy Cissoko,SF,19,SAS,12,141,.485,10.4,,.636,.424,.212,.000,.000,.364,,.714,.857,.429,,,.083,,.800,1.000,,.333,10,,.500,.167,,0,0,cissosi01
97,Brandon Clarke,PF,27,MEM,6,134,.559,9.2,,.898,.254,.373,.186,.085,.102,,.604,.600,.682,.545,.400,.167,,.781,1.000,,.034,2,,.667,.250,,0,0,clarkbr01
98,Jordan Clarkson,SG,31,UTA,55,1682,.413,14.9,,.621,.113,.339,.125,.044,.379,,.485,.598,.473,.412,.500,.294,,.370,.703,,.017,13,,.133,.415,,8,0,clarkjo01
99,Nic Claxton,C,24,BRK,71,2116,.629,3.6,,.991,.596,.337,.050,.009,.009,,.633,.769,.434,.345,.600,.200,,.729,1.000,,.328,172,,.800,.250,,0,0,claxtni01
100,Noah Clowney,PF,19,BRK,23,370,.538,10.5,,.645,.419,.215,.011,.000,.355,,.633,.795,.300,1.000,,.364,,.763,1.000,,.118,11,,.606,.450,,0,0,clownno01
101,Amir Coffey,SF,26,LAC,70,1460,.472,16.6,,.477,.151,.159,.128,.040,.523,,.571,.774,.500,.489,.357,.380,,.771,.971,,.023,7,,.500,.424,,3,0,coffeam01
102,John Collins,PF,26,UTA,68,1901,.532,11.0,,.689,.303,.304,.043,.039,.311,,.605,.783,.493,.438,.276,.371,,.730,.988,,.150,106,,.431,.370,,0,0,collijo01
103,Zach Collins,C,26,SAS,69,1526,.484,11.5,,.706,.266,.313,.088,.039,.294,,.552,.726,.472,.463,.208,.320,,.713,1.000,,.042,25,,.099,.333,,0,0,colliza01
104,Mike Conley,PG,36,MIN,76,2193,.457,18.8,,.371,.084,.161,.090,.036,.629,,.481,.648,.490,.362,.348,.442,,.461,.804,,.000,0,,.225,.484,,0,0,conlemi01
105,Pat Connaughton,SF,31,MIL,76,1676,.435,18.2,,.314,.205,.104,.003,.003,.686,,.633,.789,.333,.000,1.000,.345,,.667,.963,,.017,3,,.403,.406,,0,0,connapa01
106,Bilal Coulibaly,SF,19,WAS,63,1715,.435,13.2,,.572,.313,.188,.035,.037,.428,,.502,.667,.346,.133,.250,.346,,.621,.953,,.134,51,,.481,.393,,0,0,coulibi01
107,Ricky Council IV,SG,22,PHI,32,289,.482,10.6,,.714,.321,.330,.036,.027,.286,,.525,.639,.405,.500,.667,.375,,.667,1.000,,.080,8,,.313,.400,,0,0,councri01
108,Robert Covington,SF-PF,33,TOT,29,488,.439,16.4,,.429,.245,.143,.031,.010,.571,,.571,.625,.571,.333,.000,.339,,.750,1.000,,.031,3,,.268,.467,,0,0,covinro01
109,Torrey Craig,SF,33,CHI,53,1049,.430,16.8,,.390,.219,.124,.020,.028,.610,,.490,.582,.419,.200,.286,.392,,.583,.967,,.020,3,,.451,.362,,0,0,craigto01
110,Jae Crowder,PF,33,MIL,50,1156,.422,18.6,,.385,.104,.148,.059,.074,.615,,.538,.714,.475,.500,.450,.349,,.893,.966,,.000,0,,.452,.400,,1,0,crowdja01
111,Jalen Crutcher,PG,24,NOP,1,3,.000,4.5,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,crutcja01
112,Cade Cunningham,PG,22,DET,62,2074,.449,13.5,,.713,.177,.275,.154,.106,.287,,.487,.618,.402,.528,.427,.355,,.262,.706,,.022,23,,.116,.359,,5,0,cunnica01
