,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
113,Seth Curry,SG,33,TOT,44,616,.392,19.6,,.471,.059,.103,.074,.235,.529,,.438,.833,.524,.133,.396,.352,,.500,.868,,.000,0,,.324,.457,,1,0,curryse01
114,Stephen Curry,PG,35,GSW,74,2421,.450,19.8,,.394,.074,.173,.065,.082,.606,,.515,.692,.508,.426,.441,.408,,.399,.611,,.000,0,,.080,.557,,2,0,curryst01
115,Dyson Daniels,PG,20,NOP,61,1358,.447,14.2,,.566,.238,.232,.090,.006,.434,,.551,.635,.528,.393,.500,.311,,.526,1.000,,.055,13,,.363,.408,,4,0,daniedy01
116,Anthony Davis,C,30,LAL,76,2700,.556,8.0,,.917,.369,.309,.150,.090,.083,,.582,.774,.487,.432,.365,.271,,.670,.966,,.162,196,,.150,.125,,0,0,davisan02
117,Johnny Davis,SG,21,WAS,50,613,.403,11.0,,.740,.292,.273,.130,.045,.260,,.421,.644,.333,.250,.000,.350,,.604,1.000,,.045,7,,.450,.389,,1,0,davisjo06
118,JD Davison,SG,21,BOS,8,39,.417,19.2,,.417,.083,.167,.000,.167,.583,,.400,1.000,.000,,.500,.429,,1.000,1.000,,.000,0,,.143,.000,,0,0,davisjd01
119,Dexter Dennis,SG,24,DAL,4,30,.526,14.3,,.579,.316,.053,.105,.105,.421,,.818,1.000,1.000,.500,.500,.125,,.444,1.000,,.053,1,,.000,,,0,0,dennide01
120,DeMar DeRozan,SF,34,CHI,79,2989,.480,13.2,,.834,.182,.172,.250,.230,.166,,.509,.684,.494,.490,.402,.333,,.282,.853,,.019,18,,.316,.394,,1,0,derozde01
121,Moussa Diabaté,C,22,LAC,11,64,.526,3.2,,1.000,.579,.368,.053,.000,.000,,.526,.727,.286,.000,,,,.500,,,.316,4,,,,,0,0,diabamo01
122,Mamadi Diakite,PF,27,TOT,6,24,.667,7.8,,.833,.500,.333,.000,.000,.167,,.800,.667,1.000,,,.000,,1.000,,,.167,1,,.000,,,0,0,diakima01
123,Hamidou Diallo,SG,25,WAS,2,5,.500,0.1,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,.000,,,.000,0,,,,,0,0,diallha01
124,Gradey Dick,SG,20,TOR,60,1268,.425,17.2,,.458,.180,.130,.072,.076,.542,,.495,.638,.431,.344,.412,.365,,.842,.977,,.034,13,,.378,.462,,3,0,dickgr01
125,Ousmane Dieng,PF,20,OKC,33,365,.422,17.5,,.397,.190,.129,.043,.034,.603,,.609,.818,.333,.400,.750,.300,,.857,1.000,,.112,13,,.314,.500,,0,0,diengou01
126,Spencer Dinwiddie,PG,30,TOT,76,2152,.392,17.4,,.425,.127,.213,.063,.023,.575,,.467,.642,.426,.325,.267,.337,,.157,.782,,.017,8,,.250,.511,,2,0,dinwisp01
127,Donte DiVincenzo,SG,27,NYK,81,2360,.443,19.2,,.298,.178,.081,.027,.012,.702,,.542,.603,.407,.556,.500,.401,,.636,.919,,.025,20,,.251,.446,,3,1,divindo01
128,Luka Dončić,PG,24,DAL,70,2624,.487,16.9,,.550,.123,.192,.152,.082,.450,,.573,.838,.569,.442,.422,.382,,.177,.299,,.001,2,,.032,.250,,5,0,doncilu01
129,Luguentz Dort,SF,24,OKC,79,2246,.438,17.4,,.397,.212,.096,.050,.040,.603,,.506,.612,.397,.424,.308,.394,,.636,.994,,.041,23,,.278,.409,,0,0,dortlu01
130,Ayo Dosunmu,SG,24,CHI,76,2212,.501,13.0,,.590,.334,.164,.050,.042,.410,,.568,.654,.466,.361,.533,.403,,.548,.891,,.019,13,,.485,.385,,1,0,dosunay01
131,Jeff Dowtin,PG,26,PHI,12,142,.556,15.5,,.472,.306,.083,.083,.000,.528,,.647,.818,.000,.667,,.474,,.455,.556,,.028,1,,.105,.500,,0,0,dowtije01
132,Henri Drell,SF,23,CHI,4,30,.400,16.5,,.400,.100,.300,.000,.000,.600,,.500,1.000,.333,,,.333,,.000,1.000,,.000,0,,.333,.500,,0,0,drellhe01
133,Andre Drummond,C,30,CHI,79,1351,.556,2.8,,.994,.713,.260,.021,.000,.006,,.560,.614,.416,.500,,.000,,.558,,,.160,65,,.000,,,3,0,drumman01
134,Chris Duarte,SF,26,SAC,59,719,.381,18.3,,.395,.152,.119,.067,.057,.605,,.434,.656,.360,.429,.000,.346,,.667,.886,,.024,4,,.346,.386,,1,0,duartch01
135,David Duke Jr.,SG,24,SAS,4,51,.556,12.6,,.667,.333,.167,.056,.111,.333,,.583,.833,.333,.000,.500,.500,,.714,1.000,,.000,0,,.333,.500,,0,0,dukeda01
136,Kris Dunn,PG,29,UTA,66,1249,.470,12.6,,.645,.163,.419,.058,.006,.355,,.525,.686,.481,.389,.500,.369,,.274,.951,,.054,17,,.351,.410,,1,0,dunnkr01
137,Kevin Durant,PF,35,PHO,75,2791,.523,15.0,,.717,.125,.153,.279,.160,.283,,.567,.827,.530,.491,.530,.413,,.511,.815,,.054,75,,.165,.463,,0,0,duranke01
138,Jalen Duren,C,20,DET,61,1777,.619,3.9,,.993,.521,.397,.055,.020,.007,,.623,.741,.536,.290,.182,.000,,.676,,,.296,156,,.000,,,0,0,durenja01
139,Tari Eason,PF,22,HOU,22,480,.466,9.9,,.735,.434,.185,.069,.048,.265,,.504,.561,.371,.462,.556,.360,,.471,1.000,,.122,20,,.300,.267,,0,0,easonta01
140,Anthony Edwards,SG,22,MIN,79,2770,.461,14.1,,.659,.228,.192,.125,.114,.341,,.515,.707,.438,.446,.333,.357,,.331,.558,,.051,67,,.086,.348,,5,0,edwaran01
141,Kessler Edwards,SF,23,SAC,54,275,.415,18.3,,.366,.171,.122,.012,.061,.634,,.467,.643,.300,.000,.400,.385,,.643,1.000,,.037,2,,.423,.409,,0,0,edwarke02
142,Keon Ellis,SG,24,SAC,57,978,.461,20.5,,.276,.103,.095,.034,.043,.724,,.578,.667,.591,.625,.300,.417,,.649,.943,,.030,7,,.298,.360,,1,0,elliske01
143,Joel Embiid,C,29,PHI,39,1309,.529,12.3,,.837,.224,.189,.243,.180,.163,,.556,.749,.472,.473,.516,.388,,.533,.833,,.026,19,,.050,.571,,2,0,embiijo01
144,Drew Eubanks,C,26,PHO,75,1169,.601,4.3,,.988,.506,.403,.055,.024,.012,,.596,.742,.490,.286,.000,1.000,,.805,1.000,,.336,66,,1.000,1.000,,0,0,eubandr01
145,Tosan Evbuomwan,SF,22,TOT,17,367,.507,12.7,,.549,.254,.296,.000,.000,.451,,.615,.722,.524,,,.375,,.833,1.000,,.014,1,,.719,.435,,0,0,evbuoto01
146,Dante Exum,PG,28,DAL,55,1088,.533,11.9,,.642,.328,.238,.053,.023,.358,,.557,.697,.375,.688,.143,.491,,.528,.981,,.056,14,,.426,.457,,2,0,exumda01
147,Bruno Fernando,C,25,ATL,45,682,.583,3.7,,.979,.567,.369,.037,.005,.021,,.596,.755,.391,.286,.000,.000,,.817,,,.219,38,,.000,,,0,0,fernabr01
148,Dorian Finney-Smith,PF,30,BRK,68,1934,.421,17.6,,.342,.225,.096,.012,.010,.658,,.560,.687,.306,.667,.000,.348,,.745,.974,,.057,24,,.348,.350,,2,0,finnedo01
149,Adam Flagler,SG,24,OKC,2,14,.143,24.2,,.143,.000,.000,.143,.000,.857,,.000,,,.000,,.167,,,.000,,.000,0,,.000,,,0,0,flaglad01
150,Malachi Flynn,PG,25,TOT,69,876,.418,17.0,,.480,.163,.151,.098,.068,.520,,.513,.623,.408,.469,.545,.331,,.275,.714,,.000,0,,.148,.440,,0,0,flynnma01
151,Simone Fontecchio,SF,28,TOT,66,1644,.460,17.0,,.391,.170,.177,.033,.011,.609,,.551,.656,.474,.389,.667,.401,,.729,.978,,.049,21,,.434,.428,,0,0,fontesi01
152,Jordan Ford,PG,25,SAC,6,22,.571,18.2,,.571,.143,.000,.286,.143,.429,,.500,1.000,,.500,.000,.667,,.000,.500,,.000,0,,.333,1.000,,0,0,fordjo01
153,Trent Forrest,SG,25,ATL,38,414,.378,8.4,,.889,.244,.467,.178,.000,.111,,.400,.591,.238,.563,,.200,,.281,1.000,,.011,1,,.400,.000,,0,0,forretr01
154,Evan Fournier,SG,31,TOT,32,580,.357,18.9,,.412,.072,.158,.104,.077,.588,,.505,.563,.486,.652,.294,.254,,.609,.848,,.000,0,,.300,.231,,0,0,fournev01
155,De'Aaron Fox,PG,26,SAC,74,2659,.465,15.0,,.626,.134,.248,.172,.072,.374,,.522,.720,.534,.423,.351,.369,,.198,.626,,.017,24,,.134,.436,,1,0,foxde01
156,Javon Freeman-Liberty,PG,24,TOR,22,403,.444,12.2,,.661,.306,.234,.089,.032,.339,,.549,.579,.448,.727,.500,.238,,.467,1.000,,.032,3,,.262,.364,,0,0,freemja01
157,Alex Fudge,SF,20,TOT,6,40,.400,12.0,,.667,.333,.200,.067,.067,.333,,.500,.600,.333,1.000,.000,.200,,.400,1.000,,.200,2,,.600,.333,,0,0,fudgeal01
158,Markelle Fultz,PG,25,ORL,43,910,.472,7.4,,.945,.353,.353,.187,.052,.055,,.487,.626,.435,.361,.353,.222,,.420,1.000,,.043,11,,.722,.231,,1,0,fultzma01
159,Andrew Funk,SG,24,CHI,5,13,.000,19.0,,.250,.000,.250,.000,.000,.750,,.000,,.000,,,.000,,,,,.000,0,,.667,.000,,0,0,funkan01
160,Wenyen Gabriel,PF,26,MEM,5,81,.364,8.6,,.727,.545,.091,.091,.000,.273,,.438,.500,.500,.000,,.167,,.714,1.000,,.136,2,,.500,.333,,0,0,gabriwe01
161,Daniel Gafford,C-PF,25,TOT,74,1815,.725,2.8,,1.000,.667,.302,.027,.004,.000,,.725,.813,.566,.385,.500,,,.761,,,.392,177,,,,,0,0,gaffoda01
162,Danilo Gallinari,PF-SF,35,TOT,49,630,.437,17.8,,.511,.142,.116,.153,.100,.489,,.546,.852,.409,.517,.316,.323,,.528,.867,,.053,8,,.097,.556,,0,0,gallida01
163,Darius Garland,PG,24,CLE,57,1901,.446,15.7,,.577,.170,.214,.115,.077,.423,,.501,.643,.406,.505,.446,.371,,.346,.652,,.000,0,,.140,.440,,0,0,garlada01
164,Usman Garuba,PF,21,GSW,6,18,.167,7.2,,.833,.333,.500,.000,.000,.167,,.200,.500,.000,,,.000,,.000,,,.000,0,,.000,,,0,0,garubus01
165,Luka Garza,C,25,MIN,25,122,.480,13.6,,.573,.187,.347,.040,.000,.427,,.628,.714,.538,1.000,,.281,,.556,1.000,,.027,2,,.031,.000,,0,0,garzalu01
166,Kaiser Gates,SF,27,NOP,1,7,.000,13.7,,.500,.500,.000,.000,.000,.500,,.000,.000,,,,.000,,,,,.000,0,,.000,,,0,0,gateska01
167,Keyonte George,PG,20,UTA,75,2023,.391,17.9,,.460,.075,.228,.104,.053,.540,,.459,.689,.425,.447,.302,.334,,.366,.701,,.015,12,,.127,.357,,3,0,georgke01
168,Paul George,PF,33,LAC,74,2502,.471,17.7,,.524,.128,.125,.122,.150,.476,,.523,.703,.448,.523,.432,.413,,.448,.733,,.032,29,,.138,.457,,1,0,georgpa01
169,Taj Gibson,PF,38,TOT,20,204,.405,10.6,,.730,.351,.216,.081,.081,.270,,.481,.462,.250,1.000,.667,.200,,.615,1.000,,.054,1,,.800,.125,,0,0,gibsota01
170,Josh Giddey,SG,21,OKC,80,2011,.475,10.9,,.713,.283,.336,.064,.030,.287,,.530,.671,.425,.519,.400,.337,,.522,.963,,.006,4,,.370,.367,,0,0,giddejo01
171,Harry Giles,C,25,TOT,23,100,.460,10.5,,.720,.360,.260,.060,.040,.280,,.556,.667,.462,.333,.500,.214,,.700,1.000,,.120,5,,.357,.200,,0,0,gilesha01
172,Shai Gilgeous-Alexander,PG,25,OKC,75,2553,.535,11.3,,.819,.252,.224,.260,.083,.181,,.576,.731,.492,.530,.472,.353,,.223,.368,,.027,37,,.059,.500,,0,0,gilgesh01
173,Anthony Gill,PF,31,WAS,50,466,.469,9.5,,.744,.356,.338,.044,.006,.256,,.546,.667,.426,.429,1.000,.244,,.692,1.000,,.038,5,,.293,.083,,0,0,gillan01
174,Collin Gillespie,PG,24,DEN,24,225,.464,17.9,,.449,.188,.130,.029,.101,.551,,.548,.538,.556,1.000,.429,.395,,.353,.933,,.014,1,,.105,.500,,0,0,gilleco01
175,Jacob Gilyard,PG,25,TOT,41,699,.400,23.8,,.160,.027,.040,.013,.080,.840,,.375,.250,.500,.000,.417,.405,,.111,.824,,.000,0,,.238,.500,,2,0,gilyaja01
176,Rudy Gobert,C,31,MIN,76,2593,.661,2.7,,.995,.757,.195,.029,.013,.005,,.664,.755,.400,.222,.375,.000,,.685,,,.441,248,,.000,,,1,0,goberru01
177,Jordan Goodwin,PG,25,TOT,57,1055,.369,14.0,,.631,.215,.204,.136,.076,.369,,.411,.561,.308,.365,.345,.298,,.293,.857,,.008,1,,.248,.343,,0,0,goodwjo01
178,Aaron Gordon,PF,28,DEN,73,2297,.556,7.4,,.807,.554,.183,.053,.017,.193,,.619,.738,.382,.263,.417,.290,,.642,.850,,.256,171,,.391,.352,,1,0,gordoaa01
179,Eric Gordon,SG,35,PHO,68,1893,.443,18.4,,.358,.175,.149,.026,.008,.642,,.561,.731,.391,.500,.200,.378,,.653,.933,,.002,1,,.202,.413,,1,0,gordoer01
180,Devonte' Graham,PG,28,SAS,23,313,.352,21.9,,.231,.083,.037,.074,.037,.769,,.520,.667,.500,.375,.500,.301,,.385,.720,,.000,0,,.145,.250,,1,0,grahade01
181,Jerami Grant,PF,29,POR,54,1830,.451,13.2,,.675,.214,.255,.096,.109,.325,,.474,.599,.406,.415,.441,.402,,.445,.973,,.028,18,,.333,.467,,0,0,grantje01
182,RaiQuan Gray,PF,24,SAS,3,39,.588,12.8,,.588,.235,.353,.000,.000,.412,,.700,.750,.667,,,.429,,.571,1.000,,.059,1,,.143,.000,,0,0,grayra01
183,A.J. Green,SG,24,MIL,56,614,.423,24.1,,.138,.026,.020,.031,.061,.862,,.519,1.000,.250,.333,.500,.408,,.857,.942,,.000,0,,.225,.447,,0,0,greenaj01
184,Danny Green,SG,36,PHI,2,18,.000,22.5,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,1.000,.000,,0,0,greenda02
185,Draymond Green,PF,33,GSW,55,1490,.497,11.6,,.653,.293,.296,.056,.008,.347,,.551,.670,.500,.143,1.000,.395,,.769,.941,,.022,7,,.310,.425,,0,0,greendr01
186,Jalen Green,SG,21,HOU,82,2601,.423,15.8,,.546,.217,.166,.064,.099,.454,,.498,.692,.344,.353,.424,.332,,.340,.552,,.042,48,,.089,.370,,3,0,greenja05
187,Javonte Green,SF,30,CHI,9,230,.600,10.2,,.640,.493,.133,.013,.000,.360,,.729,.730,.700,1.000,,.370,,.686,1.000,,.173,11,,.630,.353,,0,0,greenja02
188,Jeff Green,PF,37,HOU,78,1307,.456,14.5,,.563,.199,.260,.077,.027,.437,,.553,.767,.453,.500,.100,.331,,.737,.943,,.068,20,,.450,.347,,4,0,greenje02
189,Josh Green,SG,23,DAL,57,1505,.479,14.5,,.500,.265,.158,.045,.032,.500,,.572,.768,.339,.294,.500,.385,,.748,.958,,.091,31,,.626,.385,,0,0,greenjo02
190,AJ Griffin,SF,20,ATL,20,171,.290,19.5,,.371,.048,.194,.065,.065,.629,,.348,.667,.250,.500,.250,.256,,.750,.800,,.016,1,,.205,.250,,0,0,griffaj01
191,Quentin Grimes,SG,23,TOT,51,1025,.372,19.5,,.268,.168,.049,.018,.034,.732,,.466,.582,.375,.167,.182,.338,,.732,.963,,.021,4,,.317,.355,,0,0,grimequ01
192,Mouhamadou Gueye,PF,25,TOR,11,120,.289,6.0,,.921,.395,.474,.026,.026,.079,,.314,.467,.222,.000,.000,.000,,.727,,,.211,6,,.000,,,0,0,gueyemo01
193,Mouhamed Gueye,PF,21,ATL,6,73,.348,11.6,,.609,.348,.217,.043,.000,.391,,.357,.500,.200,.000,,.333,,1.000,1.000,,.174,3,,.444,.000,,0,0,gueyemo02
194,Rui Hachimura,PF,25,LAL,68,1826,.537,12.6,,.657,.296,.197,.090,.072,.343,,.597,.810,.398,.525,.367,.422,,.796,.990,,.127,77,,.457,.443,,0,0,hachiru01
195,Ashton Hagans,PG,24,POR,19,316,.408,11.8,,.648,.254,.338,.056,.000,.352,,.457,.778,.250,.250,,.320,,.429,1.000,,.000,0,,.120,.667,,0,0,haganas01
196,Tyrese Haliburton,PG,23,IND,69,2224,.477,17.6,,.490,.155,.171,.087,.077,.510,,.595,.660,.592,.560,.506,.364,,.315,.472,,.026,27,,.080,.326,,4,0,halibty01
197,R.J. Hampton,PG,22,MIA,8,76,.286,17.0,,.429,.143,.143,.143,.000,.571,,.500,.500,.500,.500,,.125,,.333,1.000,,.000,0,,.375,.000,,0,0,hamptrj01
198,Tim Hardaway Jr.,SF,31,DAL,79,2120,.402,19.7,,.388,.093,.087,.102,.106,.612,,.478,.725,.365,.450,.379,.353,,.685,.858,,.016,15,,.253,.391,,3,0,hardati02
199,James Harden,PG,34,LAC,72,2470,.428,18.5,,.406,.144,.137,.099,.027,.594,,.497,.703,.345,.457,.318,.381,,.157,.462,,.002,2,,.076,.378,,0,0,hardeja01
200,Jaden Hardy,SG,21,DAL,73,989,.407,16.4,,.532,.184,.134,.129,.086,.468,,.447,.568,.344,.435,.366,.362,,.404,.840,,.023,9,,.254,.351,,4,0,hardyja02
201,Ron Harper Jr.,PF,23,TOR,1,4,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,harpero02
202,Gary Harris,SG,29,ORL,54,1297,.441,19.4,,.310,.118,.121,.037,.034,.690,,.598,.686,.556,.636,.400,.371,,.727,.974,,.020,4,,.429,.409,,1,0,harriga01
203,Joe Harris,SG,32,DET,16,170,.359,20.3,,.231,.103,.128,.000,.000,.769,,.444,.500,.400,,,.333,,1.000,1.000,,.000,0,,.467,.500,,0,0,harrijo01
204,Kevon Harris,SG,26,ORL,2,6,.667,11.5,,1.000,.333,.000,.333,.333,.000,,.667,1.000,,.000,1.000,,,.500,,,.000,0,,,,,0,0,harrike01
205,Tobias Harris,PF,31,PHI,70,2368,.487,11.9,,.729,.268,.251,.140,.069,.271,,.537,.686,.431,.511,.394,.353,,.444,.956,,.043,39,,.260,.403,,0,0,harrito02
206,Shaquille Harrison,SG,30,MEM,3,6,.500,1.1,,1.000,1.000,.000,.000,.000,.000,,.500,.500,,,,,,1.000,,,.000,0,,,,,0,0,harrish01
207,Josh Hart,SF,28,NYK,81,2707,.434,12.8,,.620,.321,.169,.100,.029,.380,,.511,.661,.339,.382,.300,.310,,.633,.888,,.016,10,,.240,.339,,1,0,hartjo01
208,Isaiah Hartenstein,C,25,NYK,75,1896,.644,3.5,,.992,.641,.260,.085,.005,.008,,.646,.709,.568,.387,1.000,.333,,.654,1.000,,.258,86,,.000,,,0,0,harteis01
209,Sam Hauser,SF,26,BOS,79,1741,.446,22.7,,.167,.072,.048,.027,.020,.833,,.559,.675,.407,.467,.636,.424,,.731,.975,,.016,9,,.241,.518,,2,0,hausesa01
210,Jordan Hawkins,SG,21,NOP,67,1160,.382,20.3,,.346,.083,.081,.075,.107,.654,,.411,.526,.351,.353,.408,.366,,.738,.991,,.024,7,,.245,.466,,2,0,hawkijo01
211,Jaxson Hayes,C,23,LAL,70,877,.720,4.0,,.954,.680,.263,.000,.011,.046,,.754,.857,.500,,.500,.000,,.849,,,.469,75,,.125,.000,,1,0,hayesja02
212,Killian Hayes,PG,22,DET,42,1008,.413,14.7,,.739,.060,.226,.343,.110,.261,,.455,.706,.469,.423,.387,.297,,.484,.864,,.018,5,,.284,.381,,0,0,hayeski01
213,Gordon Hayward,SF,33,TOT,51,1245,.464,12.2,,.777,.236,.238,.176,.127,.223,,.479,.674,.406,.451,.294,.411,,.607,.946,,.052,19,,.311,.429,,0,0,haywago01
214,Scoot Henderson,PG,19,POR,62,1765,.385,14.0,,.664,.237,.177,.167,.083,.336,,.416,.503,.312,.451,.318,.325,,.277,.598,,.024,14,,.123,.333,,4,0,hendesc01
215,Taylor Hendricks,PF,20,UTA,40,856,.450,16.5,,.417,.158,.196,.038,.025,.583,,.550,.737,.447,.667,.000,.379,,.545,1.000,,.092,20,,.514,.458,,0,0,hendrita01
216,Tyler Herro,SG,24,MIA,42,1407,.441,17.0,,.547,.086,.197,.166,.098,.453,,.478,.587,.490,.467,.375,.396,,.417,.811,,.008,4,,.120,.475,,1,0,herroty01
217,Buddy Hield,SF-SG,31,TOT,84,2160,.436,19.2,,.332,.161,.098,.031,.042,.668,,.539,.657,.446,.346,.444,.386,,.671,.918,,.008,6,,.178,.436,,0,0,hieldbu01
218,Haywood Highsmith,PF,27,MIA,66,1366,.465,16.6,,.416,.191,.179,.027,.018,.584,,.562,.667,.475,.667,.167,.396,,.636,.987,,.055,16,,.417,.438,,0,0,highsha01
219,Nate Hinton,SG,24,HOU,15,75,.423,16.0,,.462,.269,.115,.000,.077,.538,,.333,.429,.333,,.000,.500,,.250,.714,,.000,0,,.143,.000,,0,0,hintona01
220,D'Moi Hodge,SG,25,LAL,7,41,.333,21.8,,.200,.133,.000,.000,.067,.800,,.667,.500,,,1.000,.250,,1.000,1.000,,.000,0,,.250,.333,,0,0,hodgedm01
221,Aaron Holiday,PG,27,HOU,78,1269,.446,17.3,,.480,.122,.170,.139,.048,.520,,.510,.647,.437,.534,.350,.387,,.255,.810,,.005,2,,.212,.478,,1,0,holidaa01
222,Jrue Holiday,PG,33,BOS,69,2263,.480,15.7,,.533,.163,.219,.099,.052,.467,,.526,.688,.490,.397,.417,.429,,.461,.754,,.010,5,,.261,.619,,1,0,holidjr01
223,Justin Holiday,SG,34,DEN,58,862,.454,19.9,,.299,.134,.031,.021,.113,.701,,.569,.692,.333,.750,.455,.404,,.788,.964,,.057,10,,.485,.500,,0,0,holidju01
224,Richaun Holmes,C-PF,30,TOT,40,555,.558,3.9,,.980,.578,.361,.041,.000,.020,,.563,.694,.396,.167,,.333,,.716,1.000,,.204,28,,.667,.500,,0,0,holmeri01
225,Chet Holmgren,C,21,OKC,82,2413,.530,12.8,,.634,.296,.208,.093,.037,.366,,.623,.770,.535,.461,.343,.370,,.652,.977,,.156,137,,.106,.324,,2,0,holmgch01
226,Jalen Hood-Schifino,SG,20,LAL,21,109,.222,16.1,,.667,.111,.222,.089,.244,.333,,.267,.600,.100,.250,.273,.133,,.625,1.000,,.022,1,,.067,.000,,0,0,hoodsja01
227,Al Horford,C,37,BOS,65,1740,.511,17.2,,.384,.184,.155,.024,.021,.616,,.658,.818,.523,.600,.333,.419,,.726,1.000,,.045,18,,.384,.424,,0,0,horfoal01
