,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
228,Talen Horton-Tucker,PG,23,UTA,51,1009,.396,13.8,,.609,.187,.312,.082,.028,.391,,.438,.621,.407,.237,.154,.330,,.242,.800,,.037,12,,.203,.351,,2,0,hortota01
229,Danuel House Jr.,SF,30,PHI,34,509,.448,14.5,,.524,.343,.124,.019,.038,.476,,.582,.694,.308,1.000,.250,.300,,.719,.933,,.038,4,,.480,.375,,2,0,houseda01
230,Caleb Houstan,SF,21,ORL,59,815,.388,23.9,,.063,.019,.019,.015,.010,.937,,.615,.500,.750,1.000,.000,.373,,.500,.986,,.000,0,,.378,.397,,0,0,houstca01
231,Jett Howard,SF,20,ORL,18,67,.333,23.7,,.167,.033,.067,.033,.033,.833,,.600,.000,1.000,1.000,.000,.280,,1.000,.714,,.000,0,,.080,.000,,0,0,howarje01
232,Kevin Huerter,SG,25,SAC,64,1562,.443,18.2,,.391,.146,.152,.075,.018,.609,,.571,.732,.553,.381,.200,.361,,.808,.951,,.020,9,,.173,.424,,0,0,huertke01
233,Jay Huff,C,25,DEN,20,49,.600,16.8,,.400,.267,.133,.000,.000,.600,,1.000,1.000,1.000,,,.333,,1.000,1.000,,.067,1,,.000,,,0,0,huffja01
234,De'Andre Hunter,SF,26,ATL,57,1681,.459,16.1,,.541,.166,.149,.137,.089,.459,,.521,.682,.485,.429,.424,.385,,.674,.906,,.027,13,,.322,.398,,0,0,huntede01
235,Matthew Hurt,PF,23,MEM,8,113,.353,19.5,,.412,.088,.118,.029,.176,.588,,.500,.667,.500,.000,.500,.250,,.571,1.000,,.000,0,,.250,.400,,0,0,hurtma01
236,Bones Hyland,PG,23,LAC,37,540,.386,17.5,,.462,.135,.203,.084,.040,.538,,.457,.647,.412,.333,.300,.326,,.302,.500,,.008,2,,.126,.353,,1,0,hylanbo01
237,Joe Ingles,SF,36,ORL,68,1169,.436,19.9,,.291,.079,.198,.009,.004,.709,,.439,.778,.311,.000,1.000,.435,,.448,.929,,.000,0,,.199,.469,,2,0,inglejo01
238,Brandon Ingram,SF,26,NOP,64,2103,.492,14.4,,.762,.147,.155,.280,.179,.238,,.534,.753,.449,.512,.462,.355,,.415,.779,,.034,35,,.128,.355,,2,0,ingrabr01
239,Kyrie Irving,SG,31,DAL,58,2030,.497,15.1,,.628,.144,.226,.171,.087,.372,,.548,.675,.527,.518,.449,.411,,.375,.653,,.006,6,,.166,.514,,1,0,irvinky01
240,Jonathan Isaac,PF,26,ORL,58,914,.510,12.6,,.608,.395,.091,.056,.066,.392,,.598,.717,.385,.375,.368,.375,,.654,.976,,.203,52,,.491,.455,,1,0,isaacjo01
241,Jaden Ivey,SG,21,DET,77,2217,.429,13.8,,.621,.222,.249,.118,.032,.379,,.485,.657,.413,.339,.387,.336,,.423,.895,,.015,14,,.225,.337,,6,0,iveyja01
242,Andre Jackson Jr.,SG,22,MIL,57,572,.500,13.8,,.540,.270,.150,.100,.020,.460,,.611,.741,.267,.700,1.000,.370,,.515,1.000,,.160,16,,.630,.345,,0,0,jacksan01
243,GG Jackson II,PF,19,MEM,48,1233,.428,15.7,,.492,.263,.149,.039,.041,.508,,.502,.676,.333,.227,.261,.357,,.576,.863,,.076,38,,.224,.484,,1,0,jacksgg01
244,Isaiah Jackson,C,22,IND,59,771,.665,3.1,,.983,.670,.270,.030,.013,.017,,.677,.795,.397,.571,.667,.000,,.755,,,.352,72,,.500,.000,,0,0,jacksis01
245,Jaren Jackson Jr.,C,24,MEM,66,2124,.444,11.9,,.685,.221,.390,.066,.008,.315,,.501,.630,.439,.455,.333,.320,,.491,.932,,.034,34,,.150,.309,,8,0,jacksja02
246,Justin Jackson,SF,28,MIN,2,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,jacksju01
247,Quenton Jackson,PG,25,IND,3,11,.000,2.3,,1.000,1.000,.000,.000,.000,.000,,.000,.000,,,,,,,,,.000,0,,,,,0,0,jacksqu01
248,Reggie Jackson,PG,33,DEN,82,1817,.431,14.6,,.624,.187,.247,.089,.102,.376,,.475,.610,.422,.433,.390,.359,,.402,.775,,.011,6,,.204,.397,,4,0,jacksre01
249,Trayce Jackson-Davis,PF,23,GSW,68,1130,.702,2.5,,.997,.648,.343,.006,.000,.003,,.704,.777,.561,1.000,,.000,,.751,,,.373,112,,.000,,,0,0,jackstr02
250,LeBron James,PF,39,LAL,71,2504,.540,11.6,,.714,.345,.217,.078,.073,.286,,.592,.772,.482,.313,.366,.410,,.435,.685,,.071,84,,.096,.457,,1,0,jamesle01
251,Jaime Jaquez Jr.,SF,22,MIA,75,2113,.489,10.9,,.710,.286,.337,.069,.019,.290,,.558,.668,.506,.438,.231,.322,,.533,.969,,.050,29,,.510,.320,,4,0,jaqueja01
252,DeJon Jarreau,SG,26,MEM,9,150,.340,12.5,,.740,.260,.280,.100,.100,.260,,.351,.538,.286,.400,.000,.308,,.077,1.000,,.040,2,,.154,.000,,0,0,jarrede01
253,DaQuan Jeffries,SG,26,NYK,17,46,.353,18.1,,.412,.059,.176,.176,.000,.588,,.571,1.000,.667,.333,,.200,,1.000,1.000,,.000,0,,.400,.250,,0,0,jeffrda01
254,Trey Jemison,C,24,TOT,25,573,.551,4.1,,1.000,.588,.279,.118,.015,.000,,.551,.663,.368,.500,.000,,,.560,,,.162,18,,,,,0,0,jemistr01
255,Ty Jerome,SG,26,CLE,2,15,.500,10.6,,.750,.250,.250,.250,.000,.250,,.667,.000,1.000,1.000,,.000,,.000,,,.000,0,,.000,,,0,0,jeromty01
256,Isaiah Joe,SG,24,OKC,78,1445,.458,21.3,,.272,.091,.041,.070,.070,.728,,.568,.773,.400,.500,.471,.416,,.760,.966,,.039,15,,.212,.413,,2,0,joeis01
257,Cameron Johnson,PF,27,BRK,58,1599,.446,17.5,,.430,.170,.126,.073,.061,.570,,.519,.724,.410,.378,.342,.391,,.601,.957,,.034,18,,.331,.462,,1,0,johnsca02
258,Jalen Johnson,SF,22,ATL,56,1889,.511,10.6,,.715,.342,.272,.083,.019,.285,,.574,.696,.471,.431,.462,.355,,.705,.972,,.150,98,,.285,.298,,1,0,johnsja05
259,James Johnson,PF,36,IND,9,47,.300,11.1,,.800,.200,.400,.200,.000,.200,,.375,1.000,.250,.000,,.000,,.333,,,.200,2,,.000,,,0,0,johnsja01
260,Keldon Johnson,SF,24,SAS,69,2038,.454,13.4,,.574,.261,.256,.038,.019,.426,,.533,.636,.439,.485,.500,.346,,.492,.906,,.038,28,,.300,.327,,1,0,johnske04
261,Keon Johnson,SG,21,BRK,5,61,.381,17.5,,.524,.190,.095,.048,.190,.476,,.364,.500,.500,.000,.250,.400,,.750,1.000,,.048,1,,.100,1.000,,0,0,johnske07
262,Keyontae Johnson,SF,23,OKC,9,66,.313,7.7,,.813,.438,.313,.063,.000,.188,,.308,.286,.200,1.000,,.333,,.500,1.000,,.063,1,,.333,1.000,,0,0,johnske08
263,Nikola Jokić,C,28,DEN,79,2737,.583,9.7,,.836,.260,.404,.115,.057,.164,,.626,.741,.614,.537,.370,.359,,.572,.807,,.013,17,,.035,.250,,8,0,jokicni01
264,Colby Jones,SG,21,SAC,30,192,.394,12.1,,.690,.183,.338,.155,.014,.310,,.531,.462,.583,.455,1.000,.091,,.538,1.000,,.014,1,,.364,.125,,0,0,jonesco02
265,Damian Jones,C,28,CLE,39,270,.597,8.2,,.806,.542,.139,.069,.056,.194,,.690,.795,.400,.800,.250,.214,,.775,1.000,,.250,17,,.429,.333,,0,0,jonesda03
266,Derrick Jones Jr.,SF,26,DAL,76,1783,.483,13.2,,.517,.327,.168,.018,.004,.483,,.613,.691,.494,.444,.000,.343,,.764,.988,,.158,62,,.586,.343,,0,0,jonesde02
267,Herbert Jones,SF,25,NOP,76,2321,.498,13.8,,.536,.311,.162,.022,.041,.464,,.568,.705,.389,.231,.417,.418,,.609,.965,,.070,39,,.527,.479,,1,0,joneshe01
268,Mason Jones,SG,25,SAC,5,28,.250,24.4,,.125,.000,.000,.125,.000,.875,,.000,,,.000,,.286,,,1.000,,.000,0,,.143,.000,,0,0,jonesma05
269,Tre Jones,PG,24,SAS,77,2138,.505,11.5,,.682,.328,.242,.100,.012,.318,,.584,.726,.497,.367,.286,.335,,.406,.906,,.003,1,,.403,.377,,2,0,jonestr01
270,Tyus Jones,PG,27,WAS,66,1933,.489,14.8,,.616,.111,.297,.174,.033,.384,,.537,.635,.490,.560,.500,.414,,.418,.792,,.000,0,,.246,.476,,0,0,jonesty01
271,DeAndre Jordan,C,35,DEN,36,396,.624,2.0,,1.000,.828,.161,.011,.000,.000,,.624,.675,.400,.000,,,,.724,,,.441,37,,,,,0,0,jordade01
272,Cory Joseph,PG,32,GSW,26,296,.359,20.4,,.344,.031,.156,.078,.078,.656,,.455,.000,.700,.400,.200,.310,,.600,.923,,.000,0,,.238,.400,,1,0,josepco01
273,Nikola Jović,PF,20,MIA,46,896,.452,16.7,,.420,.178,.196,.032,.014,.580,,.525,.600,.509,.222,.500,.399,,.694,.892,,.007,2,,.288,.468,,0,0,jovicni01
274,Johnny Juzang,SG,22,UTA,20,372,.464,19.3,,.300,.027,.236,.018,.018,.700,,.576,1.000,.538,.500,.500,.416,,.789,1.000,,.009,1,,.442,.382,,0,0,juzanjo01
275,Luke Kennard,SG,27,MEM,39,999,.448,21.8,,.244,.060,.054,.079,.051,.756,,.442,.684,.235,.440,.375,.450,,.765,.944,,.000,0,,.118,.393,,0,0,kennalu01
276,Walker Kessler,C,22,UTA,64,1493,.654,3.4,,.946,.680,.257,.003,.006,.054,,.680,.752,.511,.000,.000,.211,,.742,1.000,,.363,124,,1.000,.211,,0,0,kesslwa01
277,Braxton Key,SF,26,DEN,20,60,.412,10.2,,.706,.412,.235,.000,.059,.294,,.417,.429,.250,,1.000,.400,,1.000,1.000,,.000,0,,.200,.000,,0,0,keybr01
278,Corey Kispert,SF,24,WAS,80,2067,.486,17.7,,.395,.200,.149,.038,.009,.605,,.643,.780,.525,.400,.571,.383,,.752,.967,,.030,18,,.215,.379,,2,0,kispeco01
279,Maxi Kleber,C,32,DAL,43,871,.432,18.0,,.370,.178,.075,.082,.034,.630,,.574,.769,.273,.583,.200,.348,,.839,.969,,.041,6,,.348,.219,,0,0,klebima01
280,Kevin Knox,SF,24,DET,31,560,.462,15.6,,.495,.188,.194,.081,.032,.505,,.598,.686,.583,.600,.167,.330,,.782,.968,,.124,20,,.372,.343,,0,0,knoxke01
281,John Konchar,SF,27,MEM,55,1173,.423,15.1,,.423,.322,.091,.010,.000,.577,,.568,.657,.316,.000,,.317,,.680,1.000,,.014,3,,.492,.271,,0,0,konchjo01
282,Furkan Korkmaz,SG,26,PHI,35,300,.395,17.4,,.474,.184,.171,.053,.066,.526,,.444,.643,.462,.000,.200,.350,,.750,.714,,.026,2,,.100,.500,,0,0,korkmfu01
283,Luke Kornet,C,28,BOS,63,983,.700,2.1,,.995,.773,.212,.010,.000,.005,,.698,.790,.372,.500,,1.000,,.709,1.000,,.404,72,,.000,,,0,0,kornelu01
284,Vit Krejci,PG,23,ATL,22,541,.490,18.8,,.346,.144,.115,.067,.019,.654,,.639,.667,.583,.714,.500,.412,,.696,.929,,.038,4,,.279,.368,,0,0,krejcvi01
285,Jonathan Kuminga,PF,21,GSW,74,1949,.529,9.4,,.809,.296,.364,.109,.039,.191,,.578,.749,.519,.394,.353,.321,,.615,.906,,.182,138,,.279,.435,,1,0,kuminjo01
286,Kyle Kuzma,PF,28,WAS,70,2281,.463,13.7,,.657,.206,.272,.117,.062,.343,,.530,.789,.451,.357,.341,.336,,.538,.788,,.046,57,,.222,.410,,1,0,kuzmaky01
287,Jock Landale,C,28,HOU,56,763,.515,9.0,,.806,.388,.262,.117,.039,.194,,.578,.638,.519,.625,.250,.250,,.750,1.000,,.117,20,,.100,.250,,0,0,landajo01
288,Jake LaRavia,PF,22,MEM,35,806,.389,15.7,,.485,.218,.218,.023,.026,.515,,.442,.591,.303,.571,.250,.340,,.569,.887,,.026,8,,.167,.462,,1,0,laravja01
289,Zach LaVine,SG,28,CHI,25,872,.452,15.7,,.551,.237,.136,.053,.125,.449,,.536,.640,.431,.500,.468,.349,,.396,.525,,.040,13,,.183,.452,,0,0,lavinza01
290,A.J. Lawson,SG,23,DAL,42,311,.446,11.8,,.587,.364,.198,.008,.017,.413,,.577,.773,.208,.000,1.000,.260,,.610,1.000,,.107,12,,.640,.250,,0,0,lawsoaj01
291,Saben Lee,PG,24,PHO,24,185,.364,9.6,,.709,.382,.309,.000,.018,.291,,.462,.571,.353,,.000,.125,,.500,1.000,,.109,4,,.625,.100,,0,0,leesa01
292,Alex Len,C,30,SAC,48,444,.617,4.9,,.963,.506,.370,.062,.025,.037,,.641,.805,.433,.400,1.000,.000,,.720,,,.321,20,,.333,.000,,0,0,lenal01
293,Kawhi Leonard,SF,32,LAC,68,2330,.525,13.9,,.711,.168,.200,.246,.097,.289,,.569,.790,.539,.500,.425,.417,,.451,.657,,.072,76,,.193,.446,,0,0,leonaka01
294,Caris LeVert,SG,29,CLE,68,1958,.421,13.6,,.595,.261,.212,.110,.012,.405,,.486,.617,.379,.389,.400,.325,,.414,.769,,.043,33,,.175,.328,,1,0,leverca01
295,Kira Lewis Jr.,PG,22,TOT,28,265,.370,13.1,,.641,.250,.261,.076,.054,.359,,.508,.609,.542,.429,.000,.121,,.433,.750,,.011,1,,.212,.000,,0,0,lewiski01
296,Maxwell Lewis,SF,21,LAL,34,103,.190,14.3,,.571,.238,.190,.048,.095,.429,,.250,.200,.250,.000,.500,.111,,.333,1.000,,.048,0,,.000,,,0,0,lewisma05
297,E.J. Liddell,PF,23,NOP,8,23,.167,22.1,,.167,.167,.000,.000,.000,.833,,1.000,1.000,,,,.000,,1.000,,,.167,1,,.000,,,0,0,liddeej01
298,Damian Lillard,PG,33,MIL,73,2579,.424,17.2,,.513,.194,.147,.078,.094,.487,,.490,.677,.314,.404,.450,.354,,.196,.509,,.010,8,,.058,.278,,7,0,lillada01
299,Nassir Little,SF,23,PHO,45,458,.460,16.4,,.435,.210,.161,.032,.032,.565,,.667,.769,.600,.250,.750,.300,,.722,1.000,,.097,12,,.357,.320,,0,0,littlna01
300,Dereck Lively II,C,19,DAL,55,1294,.747,2.4,,.993,.750,.230,.010,.003,.007,,.752,.833,.515,.000,1.000,.000,,.810,,,.527,141,,1.000,.000,,0,0,livelde01
301,Isaiah Livers,PF,25,DET,23,469,.345,19.2,,.336,.155,.086,.017,.078,.664,,.462,.667,.300,.000,.333,.286,,.778,1.000,,.034,4,,.364,.286,,1,0,liveris01
302,Chris Livingston,SF,20,MIL,21,90,.500,7.9,,.773,.545,.227,.000,.000,.227,,.588,.667,.400,,,.200,,.500,1.000,,.045,1,,.600,.333,,0,0,livinch01
303,Kenneth Lofton Jr.,PF,21,TOT,21,199,.462,13.5,,.692,.192,.256,.128,.115,.308,,.537,.800,.500,.300,.444,.292,,.517,1.000,,.051,4,,.167,.250,,0,0,loftoke01
304,Kevon Looney,C,27,GSW,74,1195,.597,4.2,,.996,.485,.421,.060,.030,.004,,.599,.681,.541,.429,.429,.000,,.676,,,.120,24,,.000,,,1,0,looneke01
305,Brook Lopez,C,35,MIL,79,2411,.485,16.6,,.465,.248,.122,.077,.019,.535,,.621,.786,.413,.431,.571,.366,,.739,1.000,,.058,42,,.141,.404,,0,0,lopezbr01
306,Robin Lopez,C,35,MIL,16,65,.368,14.2,,.579,.000,.579,.000,.000,.421,,.455,,.455,,,.250,,.800,1.000,,.000,0,,.625,.400,,0,0,lopezro01
307,Kevin Love,PF,35,MIA,55,924,.440,19.4,,.320,.139,.142,.011,.028,.680,,.643,.780,.569,.750,.300,.344,,.622,.988,,.003,0,,.135,.273,,1,0,loveke01
308,Kyle Lowry,PG,37,TOT,60,1690,.432,19.7,,.337,.114,.111,.072,.040,.663,,.512,.628,.500,.333,.533,.392,,.477,.806,,.000,0,,.248,.452,,2,0,lowryky01
309,Seth Lundy,SF,23,ATL,9,52,.235,21.1,,.235,.059,.118,.000,.059,.765,,.250,.000,.000,,1.000,.231,,1.000,1.000,,.000,0,,.308,.250,,0,0,lundyse01
310,Trey Lyles,PF,28,SAC,58,1158,.445,18.8,,.318,.178,.100,.022,.019,.682,,.578,.754,.375,.571,.000,.384,,.729,1.000,,.025,6,,.384,.369,,3,0,lylestr01
311,Théo Maledon,PG,22,TOT,17,213,.286,15.0,,.571,.214,.229,.086,.043,.429,,.375,.533,.313,.333,.000,.167,,.600,1.000,,.000,0,,.233,.286,,2,0,maledth01
312,Sandro Mamukelashvili,C,24,SAS,46,451,.471,13.4,,.587,.323,.213,.045,.006,.413,,.593,.660,.515,.429,1.000,.297,,.611,1.000,,.077,10,,.297,.263,,3,0,mamuksa01
313,Terance Mann,SG,27,LAC,75,1873,.515,13.1,,.586,.292,.193,.085,.016,.414,,.633,.833,.463,.405,.250,.348,,.639,.944,,.105,45,,.515,.381,,1,0,mannte01
314,Tre Mann,PG,22,TOT,41,987,.459,14.3,,.601,.237,.212,.104,.047,.399,,.516,.667,.433,.424,.333,.373,,.194,.766,,.022,4,,.198,.440,,0,0,manntr01
315,Boban Marjanović,C,35,HOU,14,71,.529,6.7,,.941,.294,.529,.088,.029,.059,,.563,.900,.444,.333,.000,.000,,.722,,,.206,7,,.000,,,0,0,marjabo01
316,Lauri Markkanen,PF,26,UTA,55,1820,.480,15.7,,.507,.175,.240,.061,.030,.493,,.559,.724,.500,.389,.407,.399,,.742,.983,,.098,77,,.178,.436,,1,0,markkla01
317,Naji Marshall,SF,26,NOP,66,1257,.463,14.3,,.591,.218,.253,.082,.038,.409,,.516,.650,.430,.467,.429,.387,,.563,.966,,.027,9,,.540,.420,,8,1,marshna01
318,Caleb Martin,SF,28,MIA,64,1756,.431,14.5,,.585,.218,.216,.072,.079,.415,,.489,.598,.463,.325,.409,.349,,.581,.926,,.036,18,,.353,.329,,2,0,martica02
319,Cody Martin,SF,28,CHO,28,753,.381,14.8,,.600,.223,.158,.098,.121,.400,,.426,.667,.382,.381,.077,.314,,.436,.704,,.033,5,,.360,.355,,0,0,martico01
320,KJ Martin,SF,23,TOT,60,746,.536,5.8,,.845,.613,.227,.000,.006,.155,,.582,.649,.415,,.000,.286,,.787,1.000,,.227,34,,.536,.400,,0,0,martike04
321,Garrison Mathews,SG,27,ATL,66,992,.456,22.6,,.146,.044,.031,.053,.018,.854,,.545,.800,.000,.583,.750,.440,,.722,.976,,.000,0,,.316,.459,,0,0,mathega01
322,Bennedict Mathurin,SF,21,IND,59,1538,.446,12.4,,.677,.275,.253,.089,.060,.323,,.481,.582,.393,.458,.425,.374,,.583,.750,,.030,17,,.107,.435,,0,0,mathube01
323,Wesley Matthews,SG,37,ATL,36,413,.351,19.7,,.289,.113,.082,.082,.010,.711,,.357,.455,.375,.250,.000,.348,,.900,.958,,.000,0,,.391,.444,,0,0,matthwe02
324,Tyrese Maxey,PG,23,PHI,70,2626,.450,14.7,,.599,.222,.229,.092,.056,.401,,.501,.667,.406,.392,.413,.373,,.343,.599,,.004,6,,.072,.610,,3,0,maxeyty01
325,Skylar Mays,PG-SG,26,TOT,38,433,.396,13.4,,.660,.201,.264,.151,.044,.340,,.448,.406,.476,.375,.714,.296,,.277,.875,,.038,4,,.148,.250,,0,0,mayssk01
326,Miles McBride,PG,23,NYK,68,1328,.452,17.8,,.414,.172,.081,.099,.062,.586,,.511,.679,.351,.444,.357,.410,,.375,.899,,.035,12,,.395,.457,,3,0,mcbrimi01
327,CJ McCollum,PG,32,NOP,66,2159,.459,17.5,,.472,.107,.186,.121,.058,.528,,.492,.584,.464,.477,.443,.429,,.392,.741,,.005,5,,.120,.448,,0,0,mccolcj01
328,T.J. McConnell,PG,31,IND,71,1291,.556,8.5,,.926,.241,.403,.256,.025,.074,,.568,.741,.527,.493,.333,.409,,.317,.778,,.000,0,,.205,.667,,1,0,mccontj01
329,Jaden McDaniels,SF,23,MIN,72,2105,.489,13.6,,.594,.220,.237,.107,.030,.406,,.592,.783,.497,.507,.263,.337,,.620,.988,,.092,49,,.608,.361,,2,0,mcdanja02
330,Jalen McDaniels,SF,26,TOR,50,538,.344,12.9,,.624,.201,.339,.063,.021,.376,,.449,.553,.453,.250,.000,.169,,.679,.917,,.042,7,,.296,.286,,0,0,mcdanja01
331,Doug McDermott,SF,32,TOT,64,904,.433,21.9,,.194,.099,.042,.025,.028,.806,,.527,.607,.333,.571,.500,.410,,.931,.979,,.021,6,,.214,.408,,0,0,mcderdo01
332,JaVale McGee,C,36,SAC,46,339,.598,4.9,,.947,.492,.417,.030,.008,.053,,.624,.769,.509,.000,.000,.143,,.769,1.000,,.303,35,,.000,,,0,0,mcgeeja01
333,Bryce McGowens,SG,21,CHO,59,882,.439,13.9,,.557,.300,.178,.030,.048,.443,,.523,.580,.488,.571,.273,.333,,.493,.971,,.030,7,,.382,.410,,0,0,mcgowbr01
334,Jordan McLaughlin,PG,27,MIN,56,626,.483,17.0,,.386,.214,.117,.028,.028,.614,,.500,.613,.353,.000,.750,.472,,.643,.976,,.000,0,,.494,.432,,1,1,mclaujo01
335,De'Anthony Melton,SG,25,PHI,38,1023,.386,17.6,,.406,.181,.153,.031,.042,.594,,.425,.538,.345,.273,.333,.360,,.484,.792,,.028,10,,.178,.342,,0,0,meltode01
336,Nathan Mensah,C,25,CHO,25,307,.429,4.0,,1.000,.393,.607,.000,.000,.000,,.429,.545,.353,,,,,.667,,,.107,3,,,,,0,0,mensana01
337,Sam Merrill,SG,27,CLE,61,1069,.402,23.6,,.099,.041,.038,.015,.005,.901,,.385,.500,.467,.000,.000,.404,,.800,.965,,.000,0,,.195,.449,,1,0,merrisa01
338,Chimezie Metu,C,26,TOT,51,859,.504,12.6,,.615,.311,.217,.061,.025,.385,,.633,.803,.491,.400,.333,.298,,.737,.929,,.156,34,,.319,.333,,0,0,metuch01
339,Vasilije Micić,PG,30,TOT,60,1176,.430,14.6,,.584,.276,.146,.086,.076,.416,,.537,.706,.296,.469,.464,.279,,.353,.605,,.003,1,,.084,.154,,0,0,micicva01
340,Khris Middleton,SF,32,MIL,55,1487,.493,16.7,,.616,.101,.159,.187,.170,.384,,.563,.708,.510,.517,.578,.381,,.372,.702,,.005,2,,.186,.413,,0,0,middlkh01
341,Brandon Miller,SF,21,CHO,74,2383,.440,16.7,,.545,.141,.168,.163,.073,.455,,.495,.673,.412,.426,.494,.373,,.493,.908,,.039,39,,.181,.393,,4,0,millebr02
342,Jordan Miller,SF,24,LAC,8,28,.556,9.2,,.778,.556,.000,.111,.111,.222,,.571,.800,,.000,.000,.500,,.000,1.000,,.222,2,,1.000,.500,,0,0,millejo02
