,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
343,Leonard Miller,SF,20,MIN,17,52,.650,10.5,,.750,.450,.100,.100,.100,.250,,.733,.778,.500,.500,1.000,.400,,.636,1.000,,.000,0,,.400,.500,,0,0,millele01
344,Dariq Whitehead,SF,19,BRK,2,24,.200,17.6,,.400,.000,.400,.000,.000,.600,,.500,,.500,,,.000,,1.000,,,.000,0,,.333,.000,,0,0,whiteda01
345,Patty Mills,PG,35,TOT,32,415,.351,20.2,,.336,.046,.122,.069,.099,.664,,.500,.833,.313,.556,.538,.276,,.545,.958,,.000,0,,.276,.375,,0,0,millspa02
346,Shake Milton,SG,27,TOT,48,581,.405,13.1,,.672,.215,.226,.205,.026,.328,,.466,.690,.295,.400,.600,.281,,.639,.944,,.000,0,,.391,.400,,1,0,miltosh01
347,Justin Minaya,SF,24,POR,34,381,.297,17.5,,.338,.243,.081,.014,.000,.662,,.400,.556,.000,.000,,.245,,.400,.917,,.041,2,,.245,.333,,0,0,minayju01
348,Josh Minott,SF,21,MIN,32,91,.472,9.1,,.722,.444,.278,.000,.000,.278,,.500,.625,.300,,,.400,,.615,1.000,,.139,4,,.300,.333,,0,0,minotjo01
349,Davion Mitchell,PG,25,SAC,72,1101,.452,16.2,,.511,.155,.192,.090,.074,.489,,.539,.760,.500,.310,.458,.361,,.472,.965,,.000,0,,.291,.457,,0,0,mitchda01
350,Donovan Mitchell,SG,27,CLE,55,1942,.462,16.4,,.546,.209,.139,.097,.101,.454,,.539,.702,.411,.462,.455,.368,,.249,.560,,.019,18,,.051,.320,,1,0,mitchdo01
351,Evan Mobley,PF,22,CLE,50,1532,.580,6.5,,.893,.464,.337,.065,.027,.107,,.604,.770,.462,.361,.133,.373,,.725,1.000,,.239,129,,.424,.360,,0,0,mobleev01
352,Isaiah Mobley,PF,24,CLE,10,72,.417,12.3,,.583,.375,.167,.042,.000,.417,,.500,.778,.000,.000,,.300,,.429,1.000,,.083,2,,.400,.250,,0,0,mobleis01
353,Malik Monk,SG,25,SAC,72,1872,.443,16.2,,.526,.169,.189,.108,.060,.474,,.528,.656,.456,.500,.444,.350,,.464,.784,,.049,41,,.132,.429,,0,0,monkma01
354,Moses Moody,SG,21,GSW,66,1156,.462,15.2,,.524,.179,.240,.064,.040,.476,,.555,.733,.475,.481,.353,.360,,.582,.903,,.050,17,,.270,.315,,0,0,moodymo01
355,Xavier Moon,SG,29,LAC,14,119,.326,16.2,,.630,.065,.217,.217,.130,.370,,.448,.000,.400,.600,.500,.118,,.308,.500,,.000,0,,.059,.000,,0,0,moonxa01
356,Taze Moore,SG,25,POR,4,40,.421,11.9,,.632,.368,.211,.000,.053,.368,,.583,1.000,.000,,.000,.143,,.429,1.000,,.105,2,,.286,.000,,0,0,mooreta02
357,Wendell Moore Jr.,SG,22,MIN,25,75,.500,13.0,,.667,.222,.167,.222,.056,.333,,.750,1.000,.667,.750,.000,.000,,.556,,,.056,1,,.333,.000,,0,0,moorewe01
358,Ja Morant,PG,24,MEM,9,318,.471,11.9,,.700,.288,.288,.088,.035,.300,,.555,.714,.490,.267,.500,.275,,.288,.500,,.047,6,,.098,.200,,0,0,moranja01
359,Marcus Morris,PF,34,TOT,49,817,.439,18.1,,.549,.072,.121,.178,.178,.451,,.469,.684,.375,.511,.404,.403,,.471,.938,,.008,2,,.294,.429,,1,0,morrima03
360,Markieff Morris,PF,34,DAL,26,216,.338,20.4,,.382,.044,.103,.118,.118,.618,,.308,.333,.429,.250,.250,.357,,.500,.867,,.000,0,,.238,.500,,0,0,morrima02
361,Monte Morris,PG,28,TOT,33,476,.405,17.7,,.542,.111,.098,.203,.131,.458,,.422,.588,.200,.419,.450,.386,,.314,.926,,.000,0,,.300,.476,,2,0,morrimo01
362,Trey Murphy III,SF,23,NOP,57,1690,.443,20.3,,.283,.142,.100,.027,.014,.717,,.602,.795,.419,.471,.222,.380,,.679,.893,,.068,38,,.200,.404,,1,0,murphtr02
363,Dejounte Murray,SG,27,ATL,78,2783,.459,14.9,,.621,.170,.191,.181,.079,.379,,.518,.581,.464,.521,.509,.363,,.261,.706,,.011,14,,.222,.431,,1,0,murrade01
364,Jamal Murray,PG,26,DEN,59,1861,.481,15.2,,.654,.166,.167,.169,.151,.346,,.510,.652,.461,.455,.470,.425,,.337,.600,,.019,19,,.111,.289,,2,0,murraja01
365,Keegan Murray,SF,23,SAC,77,2588,.454,17.3,,.476,.139,.149,.112,.076,.524,,.560,.728,.559,.477,.378,.358,,.746,.978,,.084,72,,.252,.326,,1,0,murrake02
366,Kris Murray,SF,23,POR,62,1348,.396,14.1,,.500,.287,.180,.030,.003,.500,,.525,.657,.333,.455,.000,.268,,.500,.980,,.060,21,,.475,.299,,1,0,murrakr01
367,Mike Muscala,C,32,TOT,53,600,.359,18.2,,.385,.167,.103,.058,.058,.615,,.467,.615,.375,.333,.333,.292,,.643,1.000,,.032,4,,.240,.391,,0,0,muscami01
368,Svi Mykhailiuk,SF,26,BOS,41,413,.416,21.9,,.212,.109,.036,.051,.015,.788,,.517,.667,.800,.143,.000,.389,,.733,.929,,.036,3,,.278,.533,,1,0,mykhasv01
369,Larry Nance Jr.,C,31,NOP,61,1216,.573,9.8,,.730,.411,.245,.062,.012,.270,,.631,.727,.525,.400,.667,.415,,.766,.963,,.220,46,,.585,.421,,3,0,nancela02
370,Pete Nance,PF,23,CLE,8,27,.167,10.2,,.833,.333,.167,.333,.000,.167,,.000,.000,.000,.000,,1.000,,,1.000,,.000,0,,.000,,,0,0,nancepe01
371,Andrew Nembhard,PG,24,IND,68,1697,.498,14.1,,.672,.190,.207,.197,.079,.328,,.567,.737,.472,.534,.488,.357,,.412,.918,,.002,1,,.310,.528,,0,0,nembhan01
372,Aaron Nesmith,SF,24,IND,72,1995,.496,15.2,,.474,.246,.167,.052,.009,.526,,.581,.699,.434,.485,.667,.419,,.697,.986,,.052,31,,.419,.436,,0,0,nesmiaa01
373,Georges Niang,PF,30,CLE,82,1831,.449,17.9,,.373,.120,.196,.049,.008,.627,,.572,.684,.524,.548,.200,.376,,.741,.973,,.000,0,,.354,.343,,0,0,niangge01
374,Daishen Nix,PG,21,MIN,15,50,.375,19.3,,.292,.083,.208,.000,.000,.708,,.429,1.000,.200,,,.353,,.333,.667,,.042,1,,.176,.000,,0,0,nixda01
375,Zeke Nnaji,PF,23,DEN,58,576,.463,6.1,,.846,.597,.215,.027,.007,.154,,.500,.584,.313,.250,.000,.261,,.619,1.000,,.181,24,,.391,.222,,0,0,nnajize01
376,Jaylen Nowell,SG,24,TOT,13,214,.436,15.7,,.628,.103,.269,.128,.128,.372,,.571,.625,.429,.700,.700,.207,,.536,1.000,,.013,1,,.172,.200,,1,0,nowelja01
377,Markquis Nowell,SG,24,TOR,1,4,.000,9.5,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,nowelma01
378,Frank Ntilikina,PG,25,CHO,5,43,.111,24.2,,.111,.000,.000,.000,.111,.889,,.000,,,,.000,.125,,,1.000,,.000,0,,.375,.000,,0,0,ntilila01
379,Jusuf Nurkić,C,29,PHO,76,2078,.510,6.5,,.856,.504,.311,.030,.011,.144,,.555,.630,.446,.526,.286,.244,,.651,1.000,,.104,56,,.100,.111,,0,0,nurkiju01
380,Jordan Nwora,SF,25,TOT,52,712,.462,14.4,,.562,.268,.197,.060,.037,.438,,.560,.663,.542,.389,.182,.336,,.585,.841,,.033,9,,.298,.359,,2,0,nworajo01
381,Royce O'Neale,SF,30,TOT,79,1954,.397,21.8,,.217,.109,.085,.019,.004,.783,,.496,.627,.326,.500,.500,.370,,.672,.936,,.007,3,,.166,.443,,7,0,onealro01
382,Chuma Okeke,SF,25,ORL,47,432,.357,20.2,,.268,.107,.116,.018,.027,.732,,.567,.917,.385,.000,.333,.280,,.765,.957,,.045,4,,.293,.375,,1,0,okekech01
383,Josh Okogie,SG,25,PHO,60,960,.417,12.7,,.544,.350,.160,.029,.005,.456,,.509,.569,.394,.500,.000,.309,,.632,.966,,.068,13,,.638,.300,,0,0,okogijo01
384,Onyeka Okongwu,C,23,ATL,55,1405,.611,6.8,,.811,.559,.233,.014,.005,.189,,.676,.740,.529,.400,1.000,.333,,.775,1.000,,.244,78,,.739,.431,,1,0,okongon01
385,Isaac Okoro,SF,23,CLE,69,1887,.490,12.5,,.552,.388,.150,.008,.006,.448,,.570,.640,.403,.000,1.000,.391,,.795,.976,,.046,18,,.642,.399,,1,0,okorois01
386,Kelly Olynyk,C,32,TOT,78,1759,.555,11.6,,.688,.344,.225,.064,.054,.312,,.632,.760,.545,.406,.444,.387,,.537,.967,,.016,8,,.187,.448,,0,0,olynyke01
387,Eugene Omoruyi,SF,26,WAS,43,393,.485,9.9,,.725,.419,.269,.018,.018,.275,,.562,.671,.422,.333,.333,.283,,.618,.923,,.066,11,,.174,.000,,0,0,omorueu01
388,Cedi Osman,SF,28,SAS,72,1269,.479,16.7,,.424,.221,.151,.034,.018,.576,,.601,.776,.448,.154,.571,.389,,.724,.965,,.005,2,,.235,.462,,0,0,osmande01
389,Kelly Oubre Jr.,SF,28,PHI,68,2055,.441,12.4,,.630,.308,.237,.068,.017,.370,,.517,.693,.356,.350,.267,.311,,.552,.851,,.117,86,,.308,.330,,0,0,oubreke01
390,Chris Paul,PG,38,GSW,58,1531,.441,19.0,,.550,.021,.109,.233,.186,.450,,.498,.800,.608,.514,.379,.371,,.164,.679,,.000,0,,.176,.243,,4,0,paulch01
391,Cameron Payne,PG,29,TOT,78,1304,.432,17.8,,.445,.141,.173,.094,.037,.555,,.486,.485,.470,.533,.444,.390,,.452,.788,,.000,0,,.127,.265,,1,0,payneca01
392,Gary Payton II,SG,31,GSW,44,680,.563,9.4,,.699,.388,.306,.005,.000,.301,,.648,.718,.571,.000,,.364,,.819,1.000,,.126,20,,.636,.343,,0,0,paytoga02
393,Mãozinha Pereira,SF,23,MEM,7,122,.514,11.7,,.629,.400,.229,.000,.000,.371,,.591,.714,.375,,,.385,,.692,1.000,,.314,9,,.462,.500,,1,0,pereima01
394,Drew Peterson,PF,24,BOS,3,23,.667,21.3,,.167,.167,.000,.000,.000,.833,,1.000,1.000,,,,.600,,1.000,1.000,,.167,1,,.200,.000,,0,0,peterdr01
395,Filip Petrušev,C,23,TOT,3,10,.500,12.4,,1.000,.000,.000,1.000,.000,.000,,.500,,,.500,,,,1.000,,,.000,0,,,,,0,0,petrufi01
396,Julian Phillips,SF,20,CHI,40,323,.416,13.6,,.506,.390,.078,.013,.026,.494,,.513,.467,.667,1.000,.500,.316,,.750,1.000,,.091,4,,.579,.455,,0,0,phillju01
397,Jalen Pickett,SG,24,DEN,27,122,.429,22.6,,.286,.029,.057,.086,.114,.714,,.600,1.000,.500,.333,.750,.360,,.500,.778,,.000,0,,.040,.000,,1,0,pickeja02
398,Scotty Pippen Jr.,PG,23,MEM,21,527,.493,12.6,,.645,.320,.182,.118,.025,.355,,.534,.646,.432,.417,.400,.417,,.414,.833,,.025,4,,.097,.571,,0,0,pippesc02
399,Mason Plumlee,C,33,LAC,46,674,.569,3.8,,.961,.562,.379,.020,.000,.039,,.592,.698,.466,.000,,.000,,.736,,,.268,38,,.667,.000,,0,0,plumlma01
400,Brandin Podziemski,SG,20,GSW,74,1968,.454,13.8,,.608,.186,.322,.070,.030,.392,,.499,.685,.443,.333,.333,.385,,.552,.767,,.008,4,,.192,.422,,1,0,podzibr01
401,Jakob Poeltl,C,28,TOR,50,1319,.656,3.9,,1.000,.545,.349,.106,.000,.000,,.656,.786,.500,.500,,,,.798,,,.074,26,,,,,0,0,poeltja01
402,Aleksej Pokusevski,PF,22,TOT,28,405,.405,15.0,,.545,.231,.207,.033,.074,.455,,.470,.786,.280,.500,.000,.327,,.774,1.000,,.050,6,,.291,.188,,0,0,pokusal01
403,Jordan Poole,SG,24,WAS,78,2346,.413,17.1,,.524,.156,.180,.116,.073,.476,,.492,.714,.394,.387,.425,.326,,.408,.668,,.008,9,,.108,.344,,4,0,poolejo01
404,Craig Porter Jr.,PG,23,CLE,51,649,.509,10.2,,.851,.320,.241,.193,.096,.149,,.536,.644,.473,.455,.500,.353,,.385,.833,,.044,9,,.176,.167,,1,0,portecr01
405,Jontay Porter,PF,24,TOR,26,360,.385,16.8,,.423,.231,.096,.077,.019,.577,,.455,.542,.600,.000,.500,.333,,.650,1.000,,.038,2,,.083,.600,,0,0,portejo01
406,Michael Porter Jr.,SF,25,DEN,81,2565,.484,17.5,,.487,.179,.092,.080,.136,.513,,.575,.725,.414,.477,.544,.397,,.758,.964,,.055,49,,.211,.436,,1,0,portemi01
407,Otto Porter Jr.,SF,30,TOR,15,174,.424,18.9,,.303,.182,.030,.091,.000,.697,,.600,.500,1.000,.667,,.348,,1.000,.875,,.030,0,,.391,.444,,0,0,porteot01
408,Bobby Portis,PF,28,MIL,82,2008,.508,12.9,,.732,.215,.218,.198,.101,.268,,.545,.731,.485,.478,.409,.407,,.552,.980,,.028,22,,.419,.408,,0,0,portibo01
409,Kristaps Porziņģis,C,28,BOS,57,1690,.516,14.6,,.610,.251,.176,.126,.057,.390,,.606,.751,.538,.505,.395,.375,,.716,.991,,.128,89,,.024,.143,,2,0,porzikr01
410,Micah Potter,PF,25,UTA,16,186,.475,14.4,,.475,.200,.275,.000,.000,.525,,.526,.625,.455,,,.429,,.600,1.000,,.075,3,,.667,.571,,0,0,pottemi01
411,Dwight Powell,C,32,DAL,63,836,.679,2.4,,.972,.811,.160,.000,.000,.028,,.689,.767,.294,,,.333,,.620,1.000,,.217,18,,.667,.500,,0,0,poweldw01
412,Norman Powell,SG,30,LAC,76,1990,.486,16.4,,.500,.143,.214,.091,.052,.500,,.536,.736,.482,.429,.400,.435,,.689,.916,,.023,15,,.320,.545,,2,0,powelno01
413,Jason Preston,PG,24,UTA,7,71,.316,9.9,,.842,.105,.579,.158,.000,.158,,.375,.500,.273,.667,,.000,,.333,,,.000,0,,.333,.000,,0,0,prestja01
414,Joshua Primo,SG,21,LAC,2,10,.333,16.7,,.667,.333,.000,.000,.333,.333,,.500,1.000,,,.000,.000,,1.000,,,.000,0,,.000,,,0,0,primojo01
415,Taurean Prince,PF,29,LAL,78,2108,.442,17.8,,.378,.128,.168,.059,.023,.622,,.519,.699,.438,.441,.308,.396,,.866,.943,,.014,7,,.410,.363,,3,0,princta02
416,Payton Pritchard,PG,26,BOS,82,1825,.468,19.1,,.398,.132,.117,.083,.066,.602,,.593,.762,.486,.566,.476,.385,,.273,.850,,.000,0,,.251,.438,,5,1,pritcpa01
417,Olivier-Maxence Prosper,PF,21,DAL,40,336,.385,12.8,,.567,.356,.135,.038,.038,.433,,.458,.595,.214,.000,.500,.289,,.704,1.000,,.125,13,,.533,.250,,0,0,prospol01
418,Trevelin Queen,SG,26,ORL,14,165,.368,14.0,,.553,.237,.211,.053,.053,.447,,.524,.778,.375,.000,.500,.176,,.727,.667,,.132,5,,.353,.167,,0,0,queentr01
419,Neemias Queta,C,24,BOS,28,333,.644,3.2,,1.000,.567,.375,.048,.010,.000,,.644,.780,.462,.400,1.000,,,.701,,,.288,28,,,,,0,0,quetane01
420,Immanuel Quickley,PG-SG,24,TOT,68,1985,.434,16.8,,.516,.114,.224,.125,.053,.484,,.471,.696,.405,.446,.319,.395,,.387,.667,,.006,5,,.189,.293,,0,0,quickim01
421,Lester Quiñones,SG,23,GSW,37,394,.397,19.1,,.376,.113,.163,.099,.000,.624,,.453,.625,.391,.357,,.364,,.458,.938,,.021,3,,.182,.500,,2,1,quinole01
422,Jahmi'us Ramsey,SG,22,TOR,7,121,.439,15.9,,.463,.293,.073,.073,.024,.537,,.632,.750,.000,.667,1.000,.273,,.583,1.000,,.098,4,,.273,.333,,0,0,ramseja01
423,Julius Randle,PF,29,NYK,46,1630,.472,11.7,,.708,.266,.291,.115,.037,.292,,.539,.689,.469,.406,.419,.311,,.423,.868,,.032,24,,.148,.528,,0,0,randlju01
424,Duop Reath,C,27,POR,68,1214,.461,14.5,,.509,.263,.218,.022,.006,.491,,.559,.687,.413,.545,.333,.359,,.697,.989,,.052,23,,.180,.455,,0,0,reathdu01
425,Austin Reaves,SG,25,LAL,82,2629,.486,16.1,,.553,.179,.193,.118,.064,.447,,.583,.810,.519,.450,.383,.367,,.409,.675,,.014,13,,.143,.317,,3,0,reaveau01
426,Cam Reddish,SF,24,LAL,48,984,.389,14.0,,.530,.265,.188,.030,.047,.470,,.435,.629,.295,.143,.091,.336,,.722,1.000,,.056,10,,.573,.365,,0,0,reddica01
427,Paul Reed,C,24,PHI,82,1590,.540,7.1,,.881,.473,.265,.094,.050,.119,,.563,.674,.394,.511,.500,.368,,.643,.857,,.106,45,,.298,.294,,0,0,reedpa01
428,Naz Reid,C,24,MIN,81,1964,.477,14.5,,.521,.212,.271,.036,.001,.479,,.535,.717,.403,.484,.000,.414,,.624,1.000,,.049,39,,.275,.411,,2,0,reidna01
429,Jared Rhoden,SG,24,DET,17,245,.500,17.9,,.530,.076,.121,.212,.121,.470,,.600,.800,.750,.571,.375,.387,,.762,1.000,,.076,4,,.452,.429,,1,0,rhodeja01
430,Nick Richards,C,26,CHO,67,1759,.691,3.1,,.997,.684,.245,.059,.011,.003,,.693,.782,.543,.364,.250,.000,,.681,,,.354,120,,.000,,,0,0,richani01
431,Josh Richardson,SG,30,MIA,43,1103,.444,17.9,,.452,.118,.159,.101,.075,.548,,.561,.683,.582,.457,.462,.347,,.511,.970,,.023,7,,.226,.395,,1,0,richajo01
432,Duncan Robinson,SF,29,MIA,68,1905,.450,19.6,,.299,.121,.144,.027,.007,.701,,.579,.695,.526,.444,.200,.395,,.752,.914,,.004,3,,.222,.419,,2,0,robindu01
433,Jerome Robinson,SG,26,GSW,22,81,.333,15.5,,.485,.242,.212,.000,.030,.515,,.563,.750,.429,,.000,.118,,1.000,1.000,,.061,2,,.235,.000,,0,0,robinje01
434,Mitchell Robinson,C,25,NYK,31,768,.575,1.0,,1.000,.929,.071,.000,.000,.000,,.575,.602,.222,,,,,.479,,,.409,45,,,,,0,0,robinmi01
435,Orlando Robinson,C,23,MIA,36,304,.500,9.1,,.792,.361,.347,.056,.028,.208,,.491,.692,.400,.000,.000,.533,,.607,1.000,,.097,5,,.200,1.000,,0,0,robinor01
436,Jeremiah Robinson-Earl,PF,23,NOP,39,334,.474,13.0,,.589,.284,.211,.063,.032,.411,,.571,.630,.500,.833,.000,.333,,.750,1.000,,.084,7,,.513,.400,,0,0,robinje02
437,David Roddy,PF,22,TOT,65,1177,.403,12.7,,.599,.291,.247,.049,.012,.401,,.478,.639,.356,.250,.000,.293,,.598,.979,,.042,12,,.311,.373,,1,0,roddyda01
438,Ryan Rollins,PG,21,TOT,13,78,.519,9.1,,.852,.296,.333,.222,.000,.148,,.478,.750,.333,.333,,.750,,.091,.667,,.000,0,,.250,1.000,,0,0,rolliry01
439,Derrick Rose,PG,35,MEM,24,399,.461,11.6,,.752,.279,.267,.127,.079,.248,,.492,.652,.318,.333,.769,.366,,.426,.867,,.000,0,,.341,.500,,0,0,rosede01
440,Terry Rozier,PG-SG,29,TOT,61,2040,.443,15.2,,.589,.160,.224,.112,.092,.411,,.498,.563,.509,.411,.467,.363,,.290,.651,,.002,2,,.280,.383,,2,0,roziete01
441,Rayan Rupert,SG,19,POR,39,633,.335,15.2,,.516,.143,.273,.093,.006,.484,,.313,.478,.295,.133,.000,.359,,.538,.857,,.012,2,,.346,.370,,0,0,ruperra01
442,D'Angelo Russell,PG,27,LAL,76,2484,.456,17.4,,.495,.109,.205,.115,.067,.505,,.497,.788,.403,.460,.375,.415,,.383,.735,,.001,1,,.127,.406,,5,0,russeda01
443,Matt Ryan,SF,26,NOP,28,390,.434,22.6,,.195,.027,.035,.080,.053,.805,,.364,.667,.500,.222,.333,.451,,1.000,.927,,.000,0,,.319,.552,,0,0,ryanma01
444,Domantas Sabonis,C,27,SAC,82,2928,.594,6.2,,.919,.455,.361,.070,.032,.081,,.613,.722,.516,.467,.471,.379,,.607,.909,,.113,111,,.057,.200,,0,0,sabondo01
445,Luka Šamanić,PF,24,UTA,43,404,.380,12.5,,.595,.215,.373,.006,.000,.405,,.500,.735,.356,1.000,,.203,,.681,1.000,,.063,9,,.359,.261,,0,0,samanlu01
446,Jermaine Samuels,SF,25,HOU,14,60,.643,5.6,,.857,.500,.357,.000,.000,.143,,.750,.857,.600,,,.000,,.556,,,.071,1,,1.000,.000,,0,0,samueje01
447,Adama Sanogo,PF,21,CHI,9,66,.519,3.1,,1.000,.556,.407,.037,.000,.000,,.519,.667,.273,1.000,,,,.500,,,.000,0,,,,,0,0,sanogad01
448,Gui Santos,PF,21,GSW,23,192,.509,13.9,,.509,.345,.164,.000,.000,.491,,.643,.737,.444,,,.370,,.667,.900,,.036,2,,.296,.500,,0,0,santogu01
449,Dario Šarić,C,29,GSW,64,1098,.466,16.1,,.492,.152,.263,.041,.036,.508,,.560,.797,.480,.375,.357,.376,,.654,1.000,,.003,1,,.117,.261,,0,0,saricda01
450,Olivier Sarr,C,24,OKC,15,98,.579,8.9,,.684,.579,.105,.000,.000,.316,,.692,.818,.000,,,.333,,.889,1.000,,.263,5,,.500,.667,,0,0,sarrol01
451,Marcus Sasser,PG,23,DET,71,1351,.428,17.7,,.531,.088,.164,.166,.113,.469,,.474,.644,.452,.482,.362,.375,,.318,.644,,.002,1,,.154,.432,,0,0,sassema01
452,Admiral Schofield,PF,26,ORL,23,84,.385,18.2,,.385,.192,.115,.000,.077,.615,,.400,.600,.000,,.500,.375,,.500,1.000,,.154,2,,.250,.500,,0,0,schofad01
453,Dennis Schröder,PG,30,TOT,80,2486,.435,15.2,,.603,.193,.173,.148,.090,.397,,.474,.609,.375,.445,.422,.375,,.332,.812,,.000,0,,.168,.387,,5,0,schrode01
454,Dereon Seabron,SG,23,NOP,6,55,.308,7.9,,.846,.385,.231,.231,.000,.154,,.273,.400,.000,.333,,.500,,.000,1.000,,.000,0,,.500,.000,,0,0,seabrde01
455,Alperen Sengun,C,21,HOU,63,2046,.537,7.9,,.887,.338,.394,.115,.040,.113,,.567,.690,.496,.513,.385,.297,,.626,1.000,,.075,64,,.018,.000,,2,0,sengual01
456,Brice Sensabaugh,SF,20,UTA,32,584,.390,17.3,,.472,.041,.248,.138,.046,.528,,.495,.667,.463,.567,.300,.296,,.510,.794,,.009,2,,.296,.353,,0,0,sensabr01
