,,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,% of FG Ast'd,% of FG Ast'd,,Dunks,Dunks,,Corner 3s,Corner 3s,,Heaves,Heaves,-additional
457,Collin Sexton,SG,25,UTA,78,2075,.487,12.3,,.687,.203,.346,.098,.039,.313,,.530,.744,.451,.402,.439,.394,,.418,.805,,.027,23,,.212,.435,,2,0,sextoco01
458,Landry Shamet,SG,26,WAS,46,726,.431,17.8,,.427,.153,.135,.073,.066,.573,,.556,.690,.405,.550,.556,.338,,.738,.925,,.044,8,,.274,.419,,0,0,shamela01
459,Day'Ron Sharpe,C,22,BRK,61,921,.571,3.7,,.949,.643,.289,.014,.003,.051,,.588,.688,.400,.000,.000,.267,,.616,1.000,,.167,44,,.267,.250,,0,0,sharpda01
460,Shaedon Sharpe,SG,20,POR,32,1059,.406,14.9,,.585,.235,.168,.099,.083,.415,,.457,.569,.370,.372,.417,.333,,.466,.717,,.071,26,,.156,.393,,3,0,sharpsh01
461,Ben Sheppard,SG,22,IND,57,814,.393,18.1,,.319,.162,.114,.035,.009,.681,,.562,.676,.385,.500,1.000,.314,,.659,.980,,.026,5,,.506,.380,,0,0,sheppbe01
462,Pascal Siakam,PF,29,TOT,80,2657,.536,9.9,,.806,.304,.312,.129,.061,.194,,.581,.739,.515,.445,.423,.346,,.507,.976,,.033,40,,.297,.466,,0,0,siakapa01
463,Ben Simmons,PG,27,BRK,15,359,.581,3.2,,1.000,.649,.297,.054,.000,.000,,.581,.750,.273,.250,,,,.581,,,.149,11,,,,,0,0,simmobe01
464,Kobi Simmons,PG,26,TOR,4,67,.429,13.1,,.619,.286,.190,.095,.048,.381,,.538,.500,.500,1.000,.000,.250,,.429,1.000,,.048,1,,.500,.000,,0,0,simmoko01
465,Anfernee Simons,SG,24,POR,46,1582,.430,17.1,,.516,.140,.183,.105,.088,.484,,.472,.658,.392,.477,.338,.385,,.162,.622,,.018,14,,.077,.290,,0,0,simonan01
466,Zavier Simpson,PG,26,MEM,7,161,.315,13.4,,.685,.167,.333,.093,.093,.315,,.324,.667,.222,.000,.400,.294,,.250,.800,,.019,0,,.118,.000,,0,0,simpsza01
467,Jericho Sims,C,25,NYK,45,585,.691,2.1,,1.000,.800,.182,.018,.000,.000,,.691,.795,.300,.000,,,,.632,,,.582,26,,,,,0,0,simsje01
468,Dmytro Skapintsev,C,25,NYK,2,2,.000,4.2,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0,skapidm01
469,Jalen Slawson,SF,24,SAC,12,37,.667,11.1,,.667,.500,.000,.167,.000,.333,,1.000,1.000,,1.000,,.000,,.750,,,.167,1,,.000,,,0,0,slawsja01
470,Javonte Smart,PG,24,PHI,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0,smartja01
471,Marcus Smart,PG,29,MEM,20,605,.430,18.1,,.435,.105,.177,.118,.034,.565,,.583,.680,.548,.571,.500,.313,,.250,.905,,.000,0,,.209,.357,,2,0,smartma01
472,Dennis Smith Jr.,PG,26,BRK,56,1059,.435,11.5,,.678,.370,.198,.044,.065,.322,,.502,.672,.299,.267,.318,.294,,.426,.875,,.083,25,,.349,.342,,1,0,smithde03
473,Dru Smith,SG,26,MIA,9,131,.455,15.4,,.485,.273,.121,.061,.030,.515,,.500,.667,.500,.000,.000,.412,,.500,.857,,.000,0,,.235,.750,,0,0,smithdr01
474,Ish Smith,PG,35,CHO,43,741,.418,10.3,,.949,.222,.278,.310,.139,.051,,.413,.457,.477,.306,.455,.500,,.387,.750,,.000,0,,.125,1.000,,1,0,smithis01
475,Jabari Smith Jr.,PF,20,HOU,76,2424,.454,16.1,,.544,.187,.140,.142,.074,.456,,.530,.686,.479,.458,.371,.363,,.617,.949,,.066,46,,.182,.464,,5,0,smithja05
476,Jalen Smith,C,23,IND,61,1047,.592,11.7,,.635,.410,.177,.015,.033,.365,,.689,.765,.557,.833,.385,.424,,.671,1.000,,.129,49,,.167,.417,,1,0,smithja04
477,Nick Smith Jr.,SG,19,CHO,51,729,.391,18.5,,.495,.090,.138,.138,.128,.505,,.350,.385,.425,.400,.189,.432,,.380,.841,,.007,2,,.233,.559,,1,0,smithni01
478,Terquavion Smith,PG,21,PHI,16,84,.391,21.1,,.239,.174,.022,.022,.022,.761,,.455,.625,.000,.000,.000,.371,,.200,.846,,.043,2,,.086,.333,,0,0,smithte01
479,Jeremy Sochan,PF,20,SAS,74,2193,.438,11.0,,.707,.332,.256,.084,.035,.293,,.492,.659,.362,.292,.333,.308,,.596,.986,,.098,68,,.317,.319,,4,0,sochaje01
480,Pat Spencer,PG,27,GSW,6,26,.500,15.6,,.500,.250,.250,.000,.000,.500,,1.000,1.000,1.000,,,.000,,.500,,,.250,1,,.000,,,0,0,spencpa01
481,Jaden Springer,SG-PG,21,TOT,49,507,.399,12.2,,.676,.284,.243,.115,.034,.324,,.490,.690,.306,.412,.400,.208,,.429,.900,,.054,8,,.438,.238,,0,0,sprinja01
482,Lamar Stevens,PF,26,TOT,38,559,.450,10.5,,.808,.308,.242,.188,.071,.192,,.485,.622,.414,.400,.353,.304,,.543,1.000,,.100,21,,.565,.231,,1,0,stevela01
483,Isaiah Stewart,PF,22,DET,46,1423,.487,13.5,,.542,.301,.212,.018,.010,.458,,.575,.635,.519,.429,.250,.383,,.723,1.000,,.071,21,,.349,.361,,0,0,stewais01
484,Julian Strawther,SF,21,DEN,50,545,.369,18.6,,.378,.131,.144,.086,.018,.622,,.488,.621,.469,.368,.250,.297,,.659,.951,,.009,2,,.116,.375,,0,0,strawju01
485,Max Strus,SF,27,CLE,70,2239,.418,18.3,,.342,.238,.078,.016,.010,.658,,.546,.607,.351,.667,.429,.351,,.684,.964,,.036,22,,.230,.336,,3,1,strusma01
486,Jalen Suggs,SG,22,ORL,75,2025,.471,16.7,,.461,.204,.137,.078,.041,.539,,.556,.712,.480,.321,.483,.397,,.486,.869,,.048,26,,.252,.392,,1,0,suggsja01
487,Cole Swider,SF,24,MIA,18,87,.395,22.1,,.211,.079,.053,.026,.053,.789,,.625,1.000,.000,1.000,.500,.333,,.800,1.000,,.053,2,,.267,.500,,0,0,swideco01
488,Jae'Sean Tate,SF,28,HOU,65,1031,.472,10.8,,.664,.336,.301,.009,.017,.336,,.559,.610,.551,.000,.000,.299,,.506,1.000,,.026,4,,.545,.333,,0,0,tateja01
489,Jayson Tatum,PF,25,BOS,74,2645,.471,15.4,,.573,.222,.167,.092,.092,.427,,.542,.741,.441,.389,.397,.376,,.357,.485,,.065,86,,.059,.361,,0,0,tatumja01
490,Terry Taylor,PF,24,CHI,31,188,.513,7.5,,.769,.564,.179,.026,.000,.231,,.600,.636,.571,.000,,.222,,.667,1.000,,.051,1,,.778,.286,,0,0,taylote01
491,Garrett Temple,SG,37,TOR,27,289,.372,14.5,,.487,.308,.128,.013,.038,.513,,.447,.625,.200,.000,.000,.300,,.471,1.000,,.026,2,,.525,.381,,0,0,templga01
492,Dalen Terry,SG,21,CHI,59,681,.439,13.2,,.529,.357,.153,.019,.000,.471,,.627,.679,.583,.000,,.230,,.462,.941,,.115,16,,.446,.333,,1,0,terryda01
493,Daniel Theis,C,31,TOT,60,1015,.532,9.5,,.758,.413,.232,.099,.014,.242,,.586,.719,.426,.483,.000,.366,,.792,1.000,,.157,42,,.239,.353,,1,0,theisda01
494,Cam Thomas,SG,22,BRK,66,2075,.442,14.8,,.667,.138,.225,.187,.117,.333,,.481,.646,.433,.462,.410,.364,,.432,.674,,.002,2,,.126,.500,,1,0,thomaca02
495,Isaiah Thomas,PG,34,PHO,6,19,.300,13.6,,.600,.200,.300,.000,.100,.400,,.167,.500,.000,,.000,.500,,.000,1.000,,.000,0,,.250,1.000,,0,0,thomais02
496,Amen Thompson,SF,21,HOU,62,1388,.536,6.9,,.870,.518,.251,.054,.047,.130,,.595,.714,.464,.292,.333,.138,,.481,.875,,.217,88,,.293,.118,,1,0,thompam01
497,Ausar Thompson,SF,21,DET,63,1583,.483,9.8,,.765,.377,.283,.050,.054,.235,,.575,.652,.544,.458,.308,.186,,.673,.952,,.183,79,,.575,.231,,4,0,thompau01
498,Klay Thompson,SF,33,GSW,77,2284,.432,20.3,,.389,.051,.108,.107,.124,.611,,.503,.724,.484,.463,.464,.387,,.721,.937,,.002,2,,.132,.396,,2,0,thompkl01
499,Tristan Thompson,C,32,CLE,49,549,.608,3.4,,.992,.658,.300,.033,.000,.008,,.613,.684,.472,.500,,.000,,.548,,,.200,20,,.000,,,1,0,thomptr01
500,JT Thor,PF,21,CHO,63,781,.437,13.6,,.557,.344,.109,.060,.044,.443,,.510,.651,.200,.364,.375,.346,,.712,1.000,,.104,16,,.519,.333,,0,0,thorjt01
501,Matisse Thybulle,SF,26,POR,65,1487,.397,19.3,,.271,.132,.120,.013,.006,.729,,.535,.643,.421,.750,.000,.346,,.630,1.000,,.025,8,,.385,.382,,1,0,thybuma01
502,Xavier Tillman Sr.,C-PF,25,TOT,54,974,.434,10.3,,.710,.337,.294,.061,.018,.290,,.510,.617,.415,.412,.400,.247,,.812,1.000,,.065,16,,.617,.180,,0,0,tillmxa01
503,Jacob Toppin,SF,23,NYK,9,38,.556,14.1,,.556,.222,.222,.000,.111,.444,,.800,1.000,.500,,1.000,.250,,.750,1.000,,.333,3,,.250,.000,,0,0,toppija01
504,Obi Toppin,PF,25,IND,82,1730,.573,12.7,,.563,.378,.157,.026,.002,.437,,.706,.808,.516,.400,.000,.403,,.796,.990,,.193,101,,.368,.398,,3,0,toppiob01
505,Juan Toscano-Anderson,SF,30,SAC,11,53,.250,9.7,,.667,.417,.250,.000,.000,.333,,.250,.400,.000,,,.250,,1.000,1.000,,.083,1,,.750,.333,,0,0,toscaju01
506,Karl-Anthony Towns,PF,28,MIN,62,2026,.504,12.7,,.656,.258,.290,.063,.045,.344,,.550,.690,.471,.450,.395,.416,,.641,.971,,.043,35,,.089,.414,,1,0,townska01
507,Gary Trent Jr.,SG,25,TOR,71,1994,.426,18.4,,.465,.113,.120,.100,.131,.535,,.464,.667,.441,.365,.387,.393,,.574,.904,,.012,8,,.163,.378,,0,0,trentga02
508,Oscar Tshiebwe,PF,24,IND,8,42,.500,5.0,,1.000,.350,.550,.000,.100,.000,,.500,.571,.455,,.500,,,.800,,,.100,2,,,,,0,0,tshieos01
509,P.J. Tucker,PF,38,TOT,31,486,.360,18.2,,.300,.140,.100,.020,.040,.700,,.333,.571,.000,.000,.500,.371,,.600,1.000,,.000,0,,.971,.382,,0,0,tuckepj01
510,Myles Turner,C,27,IND,77,2076,.524,13.2,,.644,.249,.253,.081,.061,.356,,.615,.761,.487,.568,.618,.358,,.800,.991,,.077,66,,.127,.317,,1,0,turnemy01
511,Hunter Tyson,PF,23,DEN,18,48,.400,20.9,,.300,.100,.050,.050,.100,.700,,.667,.500,1.000,.000,1.000,.286,,1.000,1.000,,.050,1,,.071,1.000,,0,0,tysonhu01
512,Stanley Umude,SG,24,DET,24,307,.440,18.3,,.369,.083,.202,.060,.024,.631,,.419,.714,.412,.200,.000,.453,,.846,1.000,,.024,2,,.547,.483,,0,0,umudest01
513,Jonas Valančiūnas,C,31,NOP,82,1925,.559,8.9,,.833,.344,.323,.115,.051,.167,,.609,.729,.526,.542,.486,.308,,.619,1.000,,.083,54,,.200,.167,,0,0,valanjo01
514,Jarred Vanderbilt,PF,24,LAL,29,581,.518,8.1,,.763,.474,.272,.018,.000,.237,,.586,.685,.452,.000,,.296,,.706,1.000,,.193,21,,.704,.316,,1,0,vandeja01
515,Fred VanVleet,PG,29,HOU,73,2684,.416,19.9,,.424,.093,.123,.073,.136,.576,,.454,.505,.384,.459,.478,.387,,.219,.568,,.000,0,,.090,.491,,8,0,vanvlfr01
516,Devin Vassell,SG,23,SAS,68,2248,.472,16.4,,.578,.163,.126,.159,.130,.422,,.544,.715,.511,.548,.358,.372,,.602,.837,,.050,49,,.188,.512,,2,0,vassede01
517,Sasha Vezenkov,PF,28,SAC,42,511,.440,17.7,,.372,.199,.141,.021,.010,.628,,.549,.763,.333,.000,.500,.375,,.795,.978,,.005,1,,.308,.432,,1,0,vezenal01
518,Gabe Vincent,PG,27,LAL,11,218,.306,18.8,,.429,.122,.122,.041,.143,.571,,.571,.667,.667,.500,.429,.107,,.500,.667,,.000,0,,.179,.000,,0,0,vincega01
519,Nikola Vučević,C,33,CHI,76,2610,.484,12.1,,.742,.225,.302,.128,.086,.258,,.550,.645,.552,.477,.404,.294,,.745,1.000,,.031,31,,.054,.294,,0,0,vucevni01
520,Tristan Vukcevic,C,20,WAS,10,153,.433,16.8,,.463,.209,.164,.060,.030,.537,,.613,.929,.364,.500,.000,.278,,.842,.900,,.060,3,,.083,.000,,0,0,vukcetr01
521,Dean Wade,PF,27,CLE,54,1108,.414,22.6,,.129,.073,.013,.017,.026,.871,,.567,.765,.000,.500,.333,.391,,.647,.987,,.030,6,,.351,.408,,0,0,wadede01
522,Franz Wagner,SF,22,ORL,72,2337,.482,11.3,,.695,.315,.320,.039,.022,.305,,.570,.716,.459,.442,.292,.281,,.419,.787,,.060,65,,.120,.225,,4,0,wagnefr01
523,Moritz Wagner,C,26,ORL,80,1415,.601,7.6,,.792,.504,.272,.005,.009,.208,,.673,.799,.460,.333,.400,.330,,.796,.974,,.091,48,,.322,.324,,1,0,wagnemo01
524,Ish Wainright,SF,29,TOT,11,62,.292,22.7,,.167,.000,.125,.042,.000,.833,,.000,,.000,.000,,.350,,,1.000,,.000,0,,.250,.600,,0,0,wainris01
525,Jabari Walker,SF,21,POR,72,1700,.460,9.8,,.727,.393,.263,.049,.022,.273,,.522,.670,.358,.200,.545,.295,,.617,1.000,,.055,17,,.446,.290,,2,0,walkeja01
526,Jarace Walker,PF,20,IND,33,340,.409,17.4,,.500,.164,.136,.082,.118,.500,,.418,.500,.267,.556,.385,.400,,.565,.818,,.036,4,,.182,.300,,0,0,walkeja02
527,Lonnie Walker IV,SG,25,BRK,58,1011,.423,17.7,,.449,.163,.126,.063,.098,.551,,.471,.663,.355,.387,.354,.384,,.462,.712,,.018,5,,.229,.452,,1,0,walkelo01
528,Cason Wallace,SG,20,OKC,82,1692,.491,16.0,,.471,.229,.120,.059,.063,.529,,.572,.752,.377,.500,.357,.419,,.655,.969,,.054,19,,.496,.474,,0,0,wallaca01
529,Jordan Walsh,SF,19,BOS,9,83,.400,16.1,,.400,.267,.133,.000,.000,.600,,.667,.750,.500,,,.222,,.750,1.000,,.333,4,,.444,.000,,0,0,walshjo01
530,T.J. Warren,SF,30,MIN,11,125,.439,13.5,,.683,.171,.171,.244,.098,.317,,.571,1.000,.429,.300,.750,.154,,.813,1.000,,.000,0,,.308,.250,,0,0,warretj01
531,P.J. Washington,PF,25,TOT,73,2221,.436,15.4,,.491,.200,.239,.039,.012,.509,,.558,.722,.454,.438,.300,.320,,.797,.955,,.060,45,,.266,.245,,2,0,washipj01
532,TyTy Washington Jr.,PG,22,MIL,11,56,.300,17.5,,.700,.050,.200,.100,.350,.300,,.286,1.000,.250,.500,.143,.333,,.500,1.000,,.000,0,,.167,1.000,,0,0,washity02
533,Yuta Watanabe,SF,29,TOT,34,464,.353,20.0,,.267,.095,.103,.043,.026,.733,,.516,.818,.333,.600,.000,.294,,.563,1.000,,.043,5,,.412,.286,,0,0,watanyu01
534,Lindy Waters III,SG,26,OKC,38,280,.471,22.4,,.183,.067,.038,.010,.067,.817,,.632,.714,.750,1.000,.429,.435,,.667,.919,,.010,1,,.271,.522,,0,0,waterli01
535,Trendon Watford,PF,23,BRK,63,856,.527,9.5,,.781,.305,.392,.061,.023,.219,,.564,.705,.492,.421,.286,.397,,.431,.963,,.023,7,,.338,.304,,0,0,watfotr01
536,Peyton Watson,SF,21,DEN,80,1488,.465,12.0,,.660,.342,.204,.089,.025,.340,,.553,.660,.407,.525,.364,.296,,.785,.978,,.143,58,,.434,.273,,6,0,watsope01
537,Victor Wembanyama,C,20,SAS,71,2106,.465,13.0,,.668,.293,.204,.089,.082,.332,,.534,.706,.463,.321,.330,.325,,.728,.797,,.158,165,,.056,.545,,1,0,wembavi01
538,Blake Wesley,SG,20,SAS,61,876,.474,9.8,,.744,.433,.219,.070,.023,.256,,.563,.624,.574,.267,.200,.218,,.556,1.000,,.116,22,,.309,.412,,2,0,weslebl01
539,Russell Westbrook,PG,35,LAC,68,1529,.454,9.6,,.768,.385,.270,.074,.039,.232,,.509,.655,.363,.367,.346,.273,,.378,.857,,.075,38,,.403,.290,,0,0,westbru01
540,Coby White,PG,23,CHI,79,2881,.447,15.5,,.540,.250,.156,.085,.050,.460,,.508,.656,.362,.485,.267,.376,,.289,.833,,.012,14,,.126,.400,,4,0,whiteco01
541,Derrick White,SG,29,BOS,73,2381,.461,18.0,,.410,.114,.192,.080,.024,.590,,.555,.771,.509,.373,.500,.396,,.419,.801,,.015,13,,.202,.420,,0,0,whitede01
542,Jack White,SF,26,MEM,4,64,.125,17.1,,.375,.250,.063,.063,.000,.625,,.000,.000,.000,.000,,.200,,,1.000,,.000,0,,.200,.000,,0,0,whiteja03
543,Cam Whitmore,SF,19,HOU,47,880,.454,14.9,,.529,.257,.206,.026,.041,.471,,.538,.642,.448,.500,.368,.359,,.579,.937,,.107,40,,.173,.342,,2,0,whitmca01
544,Aaron Wiggins,SG,25,OKC,78,1228,.562,10.7,,.666,.422,.186,.040,.019,.334,,.598,.698,.457,.467,.000,.492,,.667,.968,,.042,12,,.413,.404,,0,0,wiggiaa01
545,Andrew Wiggins,SF,28,GSW,71,1920,.453,13.2,,.674,.203,.292,.083,.096,.326,,.498,.639,.491,.338,.360,.358,,.592,.901,,.049,37,,.157,.350,,1,0,wiggian01
546,Lindell Wigginton,PG,25,MIL,3,8,.400,11.7,,.600,.400,.200,.000,.000,.400,,.667,1.000,.000,,,.000,,.000,,,.000,0,,.000,,,0,0,wiggili01
547,Alondes Williams,SG,24,MIA,7,16,.250,15.7,,.500,.250,.250,.000,.000,.500,,.500,1.000,.000,,,.000,,.000,,,.000,0,,.000,,,0,0,willial06
548,Brandon Williams,PG,24,DAL,17,113,.370,12.2,,.722,.259,.259,.093,.111,.278,,.436,.571,.286,.400,.500,.200,,.353,.667,,.037,1,,.133,.000,,0,0,willibr03
549,Grant Williams,PF,25,TOT,76,2130,.456,16.5,,.445,.183,.165,.079,.017,.555,,.558,.793,.400,.375,.400,.375,,.740,.952,,.020,10,,.318,.346,,1,0,willigr01
550,Jalen Williams,PF,22,OKC,71,2223,.540,11.9,,.757,.261,.241,.171,.085,.243,,.576,.730,.473,.529,.488,.427,,.404,.748,,.075,63,,.104,.520,,0,0,willija06
551,Jaylin Williams,C,21,OKC,69,897,.417,17.9,,.368,.180,.118,.053,.018,.632,,.500,.610,.407,.333,.500,.368,,.833,1.000,,.026,5,,.215,.355,,0,0,willija07
552,Jeenathan Williams,SG,24,HOU,22,129,.540,5.9,,.900,.460,.380,.040,.020,.100,,.556,.826,.316,.000,.000,.400,,.400,1.000,,.100,5,,.800,.250,,0,0,willije02
553,Kenrich Williams,PF,29,OKC,69,1029,.468,15.4,,.496,.296,.104,.039,.057,.504,,.540,.699,.379,.182,.250,.397,,.733,.964,,.032,7,,.312,.409,,1,0,willike04
554,Malik Williams,C,25,TOR,7,107,.265,7.4,,.853,.471,.235,.118,.029,.147,,.276,.375,.250,.000,.000,.200,,.500,1.000,,.118,2,,.200,.000,,0,0,willima11
555,Mark Williams,C,22,CHO,19,508,.649,2.6,,1.000,.742,.245,.013,.000,.000,,.649,.741,.378,.500,,,,.633,,,.331,47,,,,,0,0,willima07
556,Patrick Williams,PF,22,CHI,43,1174,.443,14.6,,.588,.267,.128,.092,.100,.412,,.474,.573,.326,.485,.389,.399,,.550,.966,,.109,29,,.304,.422,,0,0,willipa01
557,Robert Williams,C,26,POR,6,119,.654,5.8,,1.000,.500,.269,.038,.192,.000,,.654,.769,.429,1.000,.600,,,.529,,,.269,5,,,,,0,0,williro04
558,Vince Williams Jr.,SG,23,MEM,52,1436,.446,15.7,,.449,.245,.142,.045,.016,.551,,.529,.667,.407,.353,.000,.378,,.511,.924,,.024,9,,.335,.343,,0,0,willivi01
559,Ziaire Williams,SF,22,MEM,51,1038,.397,15.9,,.500,.220,.127,.085,.069,.500,,.487,.747,.250,.281,.346,.307,,.641,.897,,.095,32,,.370,.357,,2,0,willizi02
560,Zion Williamson,PF,23,NOP,70,2207,.570,4.0,,.984,.547,.404,.030,.003,.016,,.574,.717,.396,.394,.333,.333,,.474,.833,,.080,78,,.111,1.000,,0,0,willizi01
561,D.J. Wilson,PF,27,PHI,2,15,.667,10.3,,.667,.333,.333,.000,.000,.333,,.500,1.000,.000,,,1.000,,1.000,1.000,,.167,1,,.500,1.000,,0,0,wilsodj01
562,Jalen Wilson,PF,23,BRK,43,664,.425,14.0,,.587,.229,.251,.084,.022,.413,,.495,.683,.356,.400,.500,.324,,.615,1.000,,.000,0,,.392,.379,,2,0,wilsoja03
563,Dylan Windler,SF,27,TOT,17,108,.500,22.9,,.100,.067,.000,.033,.000,.900,,.667,1.000,,.000,,.481,,1.000,.846,,.000,0,,.370,.400,,0,0,windldy01
564,James Wiseman,C,22,DET,63,1091,.613,4.8,,.993,.446,.433,.079,.036,.007,,.617,.787,.515,.375,.273,.000,,.706,,,.282,81,,.000,,,1,0,wisemja01
565,Isaiah Wong,SG,23,IND,1,4,.333,16.3,,.667,.000,.333,.000,.333,.333,,.500,,.000,,1.000,.000,,.000,,,.000,0,,1.000,.000,,0,0,wongis01
566,Christian Wood,PF,28,LAL,50,872,.466,13.8,,.568,.261,.223,.042,.042,.432,,.587,.812,.424,.455,.182,.307,,.761,.971,,.102,24,,.228,.346,,0,0,woodch01
567,Delon Wright,PG,31,TOT,47,742,.394,13.2,,.638,.218,.314,.059,.048,.362,,.408,.634,.322,.273,.111,.368,,.429,.880,,.005,1,,.235,.250,,1,0,wrighde01
568,Thaddeus Young,PF,35,TOT,33,439,.602,4.8,,.935,.528,.333,.065,.009,.065,,.634,.667,.611,.429,1.000,.143,,.734,1.000,,.046,5,,.571,.250,,0,0,youngth01
569,Trae Young,PG,25,ATL,54,1942,.430,17.6,,.535,.121,.189,.157,.067,.465,,.479,.598,.424,.456,.471,.373,,.252,.337,,.001,0,,.053,.480,,5,0,youngtr01
570,Omer Yurtseven,C,25,UTA,48,545,.538,7.4,,.870,.332,.467,.049,.022,.130,,.588,.738,.500,.444,.500,.208,,.660,1.000,,.185,29,,.458,.273,,0,0,yurtsom01
571,Cody Zeller,C,31,NOP,43,320,.419,3.8,,.952,.661,.258,.016,.016,.048,,.424,.512,.250,.000,.000,.333,,.560,1.000,,.145,9,,.000,,,0,0,zelleco01
572,Ivica Zubac,C,26,LAC,68,1794,.649,3.7,,1.000,.493,.466,.040,.000,.000,,.649,.711,.599,.476,,,,.772,,,.245,112,,,,,0,0,zubaciv01
